from,to,symbol,quantity,date
brofund-arc,taskmaster4450le,ARCHON,0.002,2021-02-19
brofund-arc,shepherd-stories,ARCHON,0.024,2021-02-19
brofund-arc,blainjones,ARCHON,0.014,2021-02-19
brofund-arc,darrenclaxton,ARCHON,0.001,2021-02-19
brofund-arc,beemd,ARCHON,0.003,2021-02-19
brofund-arc,onestrong,ARCHON,0.002,2021-02-19
brofund-arc,bhattg,ARCHON,0.002,2021-02-19
brofund-arc,kingneptune,ARCHON,0.001,2021-02-19
brofund-arc,juanmiguelsalas,ARCHON,0.001,2021-02-19
brofund-arc,sgt-dan,ARCHON,0.001,2021-02-19
brofund-arc,walterjay,ARCHON,0.031,2021-02-19
brofund-arc,shmoogleosukami,ARCHON,0.002,2021-02-19
brofund-arc,wxmark,ARCHON,0.049,2021-02-19
brofund-arc,hykss,ARCHON,0.05,2021-02-19
brofund-arc,vipservice,ARCHON,0.028,2021-02-19
brofund-arc,edje,ARCHON,0.014,2021-02-19
brofund-arc,bitcoinflood,ARCHON,0.016,2021-02-19
brofund-arc,bozz,ARCHON,0.001,2021-02-19
brofund-arc,sinistry,ARCHON,0.001,2021-02-19
brofund-arc,enginewitty,ARCHON,0.036,2021-02-19
brofund-arc,adamada,ARCHON,0.009,2021-02-19
brofund-arc,honeysaver,ARCHON,0.002,2021-02-19
brofund-arc,carolynstahl,ARCHON,0.002,2021-02-19
brofund-arc,plantstoplanks,ARCHON,0.002,2021-02-19
brofund-arc,zydane,ARCHON,0.002,2021-02-19
brofund-arc,archon-gov,ARCHON,0.004,2021-02-19
brofund-arc,optimist1984,ARCHON,0.072,2021-02-19
brofund-arc,bidnat,ARCHON,0.012,2021-02-19
brofund-arc,shrazi,ARCHON,0.004,2021-02-19
brofund-arc,shroomifer,ARCHON,0.005,2021-02-19
brofund-arc,lobsterspam,ARCHON,0.015,2021-02-19
brofund-arc,monsterbuster,ARCHON,0.001,2021-02-19
brofund-arc,bitandi,ARCHON,0.012,2021-02-19
brofund-arc,okean123,ARCHON,0.001,2021-02-19
brofund-arc,theroad2freedom,ARCHON,0.003,2021-02-19
brofund-arc,damla,ARCHON,0.001,2021-02-19
brofund-arc,he-index,ARCHON,0.006,2021-02-19
brofund-arc,filotasriza3,ARCHON,0.007,2021-02-19
brofund-arc,road2nowhere,ARCHON,0.001,2021-02-19
brofund-arc,abztraxxx,ARCHON,0.006,2021-02-19
brofund-arc,starstrings01,ARCHON,0.002,2021-02-19
brofund-arc,riverflows,ARCHON,0.002,2021-02-19
brofund-arc,condeas,ARCHON,0.003,2021-02-19
brofund-arc,elianaicgomes,ARCHON,0.004,2021-02-19
brofund-arc,achim03,ARCHON,0.001,2021-02-19
brofund-arc,ctpsb,ARCHON,0.002,2021-02-19
brofund-arc,bosmob,ARCHON,0.001,2021-02-19
brofund-arc,knowhow92,ARCHON,0.009,2021-02-19
brofund-arc,evernoticethat,ARCHON,0.002,2021-02-19
brofund-arc,whatamidoing,ARCHON,0.025,2021-02-19
brofund-arc,davedickeyyall,ARCHON,0.01,2021-02-19
brofund-arc,adambarratt,ARCHON,0.003,2021-02-19
brofund-arc,adhammer,ARCHON,0.029,2021-02-19
brofund-arc,thelogicaldude,ARCHON,0.002,2021-02-19
brofund-arc,shoemanchu,ARCHON,0.019,2021-02-19
brofund-arc,jzn,ARCHON,0.007,2021-02-19
brofund-arc,velourex,ARCHON,0.021,2021-02-19
brofund-arc,shawnamawna,ARCHON,0.072,2021-02-19
brofund-arc,tpkidkai,ARCHON,0.006,2021-02-19
brofund-arc,vincentnijman,ARCHON,0.014,2021-02-19
brofund-arc,nickyhavey,ARCHON,0.023,2021-02-19
brofund-arc,joetunex,ARCHON,0.004,2021-02-19
brofund-arc,numanbutt,ARCHON,0.003,2021-02-19
brofund-arc,scooter77,ARCHON,0.011,2021-02-19
brofund-arc,libertycrypto27,ARCHON,0.001,2021-02-19
brofund-arc,jlsplatts,ARCHON,0.012,2021-02-19
brofund-arc,richardcrill,ARCHON,0.149,2021-02-19
brofund-arc,thisismylife,ARCHON,0.029,2021-02-19
brofund-arc,gungunkrishu,ARCHON,0.01,2021-02-19
brofund-arc,brofundholdings,ARCHON,0.011,2021-02-19
brofund-arc,leontr,ARCHON,0.002,2021-02-19
brofund-arc,themarkymark,ARCHON,1.056,2021-02-19
brofund-arc,camiloferrua,ARCHON,0.004,2021-02-19
brofund-arc,no-advice,ARCHON,0.025,2021-02-19
brofund-arc,netaterra,ARCHON,0.136,2021-02-19
brofund-arc,atma.love,ARCHON,0.225,2021-02-19
brofund-arc,rarej,ARCHON,0.003,2021-02-19
brofund-arc,ecosaint,ARCHON,0.049,2021-02-19
brofund-arc,sharanaithal,ARCHON,0.026,2021-02-19
brofund-arc,cwow2,ARCHON,0.004,2021-02-19
brofund-arc,neoxian,ARCHON,0.002,2021-02-19
brofund-arc,solairitas,ARCHON,0.001,2021-02-19
brofund-arc,ecoinstats,ARCHON,0.169,2021-02-19
brofund-arc,misterc,ARCHON,0.019,2021-02-19
brofund-arc,lilchillgirl,ARCHON,0.057,2021-02-19
brofund-arc,trumpikas,ARCHON,0.002,2021-02-19
brofund-arc,prize.hoard,ARCHON,0.047,2021-02-19
brofund-arc,gerber,ARCHON,0.014,2021-02-19
brofund-arc,coronavirus,ARCHON,0.001,2021-02-19
brofund-arc,mfblack,ARCHON,0.306,2021-02-19
brofund-arc,adiwathrive,ARCHON,0.006,2021-02-19
brofund-arc,saboin,ARCHON,0.021,2021-02-19
brofund-arc,steemychicken1,ARCHON,0.144,2021-02-19
brofund-arc,cornavirus,ARCHON,0.077,2021-02-19
brofund-arc,votebetting,ARCHON,0.044,2021-02-19
brofund-arc,cliffagreen,ARCHON,0.002,2021-02-19
brofund-arc,leo.bank,ARCHON,0.006,2021-02-19
brofund-arc,definethedollar,ARCHON,0.007,2021-02-19
brofund-arc,ifeoluwa88,ARCHON,0.005,2021-02-19
brofund-arc,akomoajong,ARCHON,0.004,2021-02-19
brofund-arc,lotto-de,ARCHON,0.005,2021-02-19
brofund-arc,investyourvote,ARCHON,0.004,2021-02-19
brofund-arc,archon-mining,ARCHON,0.043,2021-02-19
brofund-arc,skylinebuds,ARCHON,0.001,2021-02-19
brofund-arc,l337m45732,ARCHON,0.01,2021-02-19
brofund-arc,enforcer48,ARCHON,0.161,2021-02-19
brofund-arc,ash,ARCHON,0.087,2021-02-19
brofund-arc,linco,ARCHON,0.002,2021-02-19
brofund-arc,jznsamuel,ARCHON,0.192,2021-02-19
brofund-arc,discohedge,ARCHON,0.282,2021-02-19
brofund-arc,cmplxty,ARCHON,0.011,2021-02-19
brofund-arc,coyotelation,ARCHON,0.008,2021-02-19
brofund-arc,jongolson,ARCHON,0.108,2021-02-19
brofund-arc,nuthman,ARCHON,0.029,2021-02-19
brofund-arc,dkid14,ARCHON,0.029,2021-02-19
brofund-arc,guurry123,ARCHON,0.004,2021-02-19
brofund-arc,browery,ARCHON,0.01,2021-02-19
brofund-arc,silverstackeruk,ARCHON,0.052,2021-02-19
brofund-arc,pixresteemer,ARCHON,0.162,2021-02-19
brofund-arc,trumpman,ARCHON,0.144,2021-02-19
brofund-arc,partitura,ARCHON,0.05,2021-02-19
brofund-arc,joseacabrerav,ARCHON,0.001,2021-02-19
brofund-arc,auelitairene,ARCHON,0.001,2021-02-19
brofund-arc,glastar,ARCHON,0.007,2021-02-19
brofund-arc,elbrava,ARCHON,0.001,2021-02-19
brofund-arc,robmojo,ARCHON,0.001,2021-02-19
brofund-arc,xabi,ARCHON,0.074,2021-02-19
brofund-arc,abrockman,ARCHON,0.144,2021-02-19
brofund-arc,shitsignals,ARCHON,0.02,2021-02-19
brofund-arc,mister-meeseeks,ARCHON,0.002,2021-02-19
brofund-arc,moonunit,ARCHON,0.029,2021-02-19
brofund-arc,uyobong,ARCHON,0.01,2021-02-19
brofund-arc,miketr,ARCHON,0.02,2021-02-19
brofund-arc,flemingfarm,ARCHON,0.014,2021-02-19
brofund-arc,drrune,ARCHON,0.006,2021-02-19
brofund-arc,photobook,ARCHON,0.003,2021-02-19
brofund-arc,cryptoknight12,ARCHON,0.026,2021-02-19
brofund-arc,michealb,ARCHON,0.008,2021-02-19
brofund-arc,investinthefutur,ARCHON,0.015,2021-02-19
brofund-arc,berthold,ARCHON,0.012,2021-02-19
brofund-arc,ecoinstant,ARCHON,0.26,2021-02-19
brofund-arc,khan.dayyanz,ARCHON,0.023,2021-02-19
brofund-arc,roleerob,ARCHON,0.289,2021-02-19
brofund-arc,chronocrypto,ARCHON,1.034,2021-02-19
brofund-arc,sidwrites,ARCHON,0.012,2021-02-19
brofund-arc,spinvest,ARCHON,0.673,2021-02-19
brofund-arc,mango-juice,ARCHON,0.003,2021-02-19
brofund-arc,agr8buzz,ARCHON,0.144,2021-02-19
brofund-arc,dera123,ARCHON,0.203,2021-02-19
brofund-arc,revisesociology,ARCHON,0.001,2021-02-19
brofund-arc,zaku,ARCHON,0.014,2021-02-19
brofund-arc,jjb777,ARCHON,0.598,2021-02-19
brofund-arc,bearbear613,ARCHON,0.145,2021-02-19
brofund-arc,rehan12,ARCHON,0.009,2021-02-19
brofund-arc,udezee,ARCHON,0.001,2021-02-19
brofund-arc,hetty-rowan,ARCHON,0.074,2021-02-19
brofund-arc,taskmaster4450,ARCHON,0.341,2021-02-19
brofund-arc,ironshield,ARCHON,0.002,2021-02-19
brofund-arc,elamental,ARCHON,0.009,2021-02-19
brofund-arc,codingdefined,ARCHON,0.001,2021-02-19
brofund-arc,coinmint,ARCHON,0.144,2021-02-19
brofund-arc,eirik,ARCHON,0.014,2021-02-19
brofund-arc,sayee,ARCHON,0.001,2021-02-19
brofund-arc,burlarj,ARCHON,0.004,2021-02-19
brofund-arc,justinparke,ARCHON,0.016,2021-02-19
brofund-arc,bala41288,ARCHON,0.067,2021-02-19
brofund-arc,simplifylife,ARCHON,0.043,2021-02-19
brofund-arc,xawi,ARCHON,0.034,2021-02-19
brofund-arc,olaexcel,ARCHON,0.001,2021-02-19
brofund-arc,simplymike,ARCHON,0.007,2021-02-19
brofund-arc,brofundholdings,ARCHON,4.057,2021-02-19
brofund-arc,blainjones,ARCHON,0.012,2021-02-18
brofund-arc,beemd,ARCHON,0.003,2021-02-18
brofund-arc,onestrong,ARCHON,0.001,2021-02-18
brofund-arc,bhattg,ARCHON,0.002,2021-02-18
brofund-arc,shmoogleosukami,ARCHON,0.001,2021-02-18
brofund-arc,wxmark,ARCHON,0.043,2021-02-18
brofund-arc,hykss,ARCHON,0.044,2021-02-18
brofund-arc,vipservice,ARCHON,0.025,2021-02-18
brofund-arc,edje,ARCHON,0.012,2021-02-18
brofund-arc,bitcoinflood,ARCHON,0.014,2021-02-18
brofund-arc,bozz,ARCHON,0.001,2021-02-18
brofund-arc,enginewitty,ARCHON,0.032,2021-02-18
brofund-arc,taskmaster4450le,ARCHON,0.002,2021-02-18
brofund-arc,shepherd-stories,ARCHON,0.021,2021-02-18
brofund-arc,honeysaver,ARCHON,0.002,2021-02-18
brofund-arc,carolynstahl,ARCHON,0.001,2021-02-18
brofund-arc,plantstoplanks,ARCHON,0.001,2021-02-18
brofund-arc,zydane,ARCHON,0.001,2021-02-18
brofund-arc,archon-gov,ARCHON,0.003,2021-02-18
brofund-arc,optimist1984,ARCHON,0.064,2021-02-18
brofund-arc,bidnat,ARCHON,0.011,2021-02-18
brofund-arc,shrazi,ARCHON,0.004,2021-02-18
brofund-arc,shroomifer,ARCHON,0.005,2021-02-18
brofund-arc,walterjay,ARCHON,0.028,2021-02-18
brofund-arc,lobsterspam,ARCHON,0.013,2021-02-18
brofund-arc,bitandi,ARCHON,0.011,2021-02-18
brofund-arc,okean123,ARCHON,0.001,2021-02-18
brofund-arc,theroad2freedom,ARCHON,0.003,2021-02-18
brofund-arc,damla,ARCHON,0.001,2021-02-18
brofund-arc,he-index,ARCHON,0.006,2021-02-18
brofund-arc,filotasriza3,ARCHON,0.007,2021-02-18
brofund-arc,road2nowhere,ARCHON,0.001,2021-02-18
brofund-arc,abztraxxx,ARCHON,0.005,2021-02-18
brofund-arc,adamada,ARCHON,0.008,2021-02-18
brofund-arc,starstrings01,ARCHON,0.001,2021-02-18
brofund-arc,riverflows,ARCHON,0.002,2021-02-18
brofund-arc,condeas,ARCHON,0.002,2021-02-18
brofund-arc,elianaicgomes,ARCHON,0.003,2021-02-18
brofund-arc,achim03,ARCHON,0.001,2021-02-18
brofund-arc,ctpsb,ARCHON,0.002,2021-02-18
brofund-arc,bosmob,ARCHON,0.001,2021-02-18
brofund-arc,knowhow92,ARCHON,0.008,2021-02-18
brofund-arc,evernoticethat,ARCHON,0.002,2021-02-18
brofund-arc,whatamidoing,ARCHON,0.022,2021-02-18
brofund-arc,davedickeyyall,ARCHON,0.008,2021-02-18
brofund-arc,adambarratt,ARCHON,0.003,2021-02-18
brofund-arc,adhammer,ARCHON,0.026,2021-02-18
brofund-arc,thelogicaldude,ARCHON,0.002,2021-02-18
brofund-arc,shoemanchu,ARCHON,0.017,2021-02-18
brofund-arc,jzn,ARCHON,0.006,2021-02-18
brofund-arc,velourex,ARCHON,0.019,2021-02-18
brofund-arc,shawnamawna,ARCHON,0.064,2021-02-18
brofund-arc,tpkidkai,ARCHON,0.005,2021-02-18
brofund-arc,vincentnijman,ARCHON,0.012,2021-02-18
brofund-arc,nickyhavey,ARCHON,0.02,2021-02-18
brofund-arc,joetunex,ARCHON,0.003,2021-02-18
brofund-arc,numanbutt,ARCHON,0.002,2021-02-18
brofund-arc,scooter77,ARCHON,0.01,2021-02-18
brofund-arc,libertycrypto27,ARCHON,0.001,2021-02-18
brofund-arc,jlsplatts,ARCHON,0.01,2021-02-18
brofund-arc,richardcrill,ARCHON,0.132,2021-02-18
brofund-arc,thisismylife,ARCHON,0.03,2021-02-18
brofund-arc,gungunkrishu,ARCHON,0.008,2021-02-18
brofund-arc,brofundholdings,ARCHON,0.01,2021-02-18
brofund-arc,leontr,ARCHON,0.002,2021-02-18
brofund-arc,themarkymark,ARCHON,0.938,2021-02-18
brofund-arc,camiloferrua,ARCHON,0.003,2021-02-18
brofund-arc,no-advice,ARCHON,0.022,2021-02-18
brofund-arc,netaterra,ARCHON,0.12,2021-02-18
brofund-arc,atma.love,ARCHON,0.199,2021-02-18
brofund-arc,rarej,ARCHON,0.003,2021-02-18
brofund-arc,ecosaint,ARCHON,0.043,2021-02-18
brofund-arc,sharanaithal,ARCHON,0.023,2021-02-18
brofund-arc,cwow2,ARCHON,0.004,2021-02-18
brofund-arc,neoxian,ARCHON,0.002,2021-02-18
brofund-arc,solairitas,ARCHON,0.001,2021-02-18
brofund-arc,ecoinstats,ARCHON,0.15,2021-02-18
brofund-arc,misterc,ARCHON,0.017,2021-02-18
brofund-arc,lilchillgirl,ARCHON,0.051,2021-02-18
brofund-arc,trumpikas,ARCHON,0.002,2021-02-18
brofund-arc,prize.hoard,ARCHON,0.041,2021-02-18
brofund-arc,gerber,ARCHON,0.012,2021-02-18
brofund-arc,coronavirus,ARCHON,0.001,2021-02-18
brofund-arc,mfblack,ARCHON,0.272,2021-02-18
brofund-arc,adiwathrive,ARCHON,0.005,2021-02-18
brofund-arc,saboin,ARCHON,0.018,2021-02-18
brofund-arc,steemychicken1,ARCHON,0.128,2021-02-18
brofund-arc,cornavirus,ARCHON,0.07,2021-02-18
brofund-arc,votebetting,ARCHON,0.039,2021-02-18
brofund-arc,cliffagreen,ARCHON,0.001,2021-02-18
brofund-arc,leo.bank,ARCHON,0.005,2021-02-18
brofund-arc,definethedollar,ARCHON,0.006,2021-02-18
brofund-arc,ifeoluwa88,ARCHON,0.005,2021-02-18
brofund-arc,akomoajong,ARCHON,0.004,2021-02-18
brofund-arc,lotto-de,ARCHON,0.005,2021-02-18
brofund-arc,investyourvote,ARCHON,0.003,2021-02-18
brofund-arc,archon-mining,ARCHON,0.038,2021-02-18
brofund-arc,skylinebuds,ARCHON,0.001,2021-02-18
brofund-arc,l337m45732,ARCHON,0.009,2021-02-18
brofund-arc,enforcer48,ARCHON,0.143,2021-02-18
brofund-arc,ash,ARCHON,0.077,2021-02-18
brofund-arc,linco,ARCHON,0.002,2021-02-18
brofund-arc,jznsamuel,ARCHON,0.17,2021-02-18
brofund-arc,discohedge,ARCHON,0.251,2021-02-18
brofund-arc,cmplxty,ARCHON,0.009,2021-02-18
brofund-arc,coyotelation,ARCHON,0.007,2021-02-18
brofund-arc,jongolson,ARCHON,0.096,2021-02-18
brofund-arc,nuthman,ARCHON,0.025,2021-02-18
brofund-arc,dkid14,ARCHON,0.026,2021-02-18
brofund-arc,guurry123,ARCHON,0.003,2021-02-18
brofund-arc,browery,ARCHON,0.009,2021-02-18
brofund-arc,silverstackeruk,ARCHON,0.046,2021-02-18
brofund-arc,pixresteemer,ARCHON,0.144,2021-02-18
brofund-arc,trumpman,ARCHON,0.128,2021-02-18
brofund-arc,partitura,ARCHON,0.044,2021-02-18
brofund-arc,joseacabrerav,ARCHON,0.001,2021-02-18
brofund-arc,auelitairene,ARCHON,0.001,2021-02-18
brofund-arc,glastar,ARCHON,0.006,2021-02-18
brofund-arc,elbrava,ARCHON,0.001,2021-02-18
brofund-arc,robmojo,ARCHON,0.001,2021-02-18
brofund-arc,xabi,ARCHON,0.065,2021-02-18
brofund-arc,abrockman,ARCHON,0.128,2021-02-18
brofund-arc,shitsignals,ARCHON,0.018,2021-02-18
brofund-arc,mister-meeseeks,ARCHON,0.002,2021-02-18
brofund-arc,moonunit,ARCHON,0.025,2021-02-18
brofund-arc,uyobong,ARCHON,0.007,2021-02-18
brofund-arc,miketr,ARCHON,0.018,2021-02-18
brofund-arc,flemingfarm,ARCHON,0.012,2021-02-18
brofund-arc,drrune,ARCHON,0.005,2021-02-18
brofund-arc,photobook,ARCHON,0.003,2021-02-18
brofund-arc,cryptoknight12,ARCHON,0.023,2021-02-18
brofund-arc,michealb,ARCHON,0.007,2021-02-18
brofund-arc,investinthefutur,ARCHON,0.013,2021-02-18
brofund-arc,berthold,ARCHON,0.011,2021-02-18
brofund-arc,ecoinstant,ARCHON,0.231,2021-02-18
brofund-arc,khan.dayyanz,ARCHON,0.02,2021-02-18
brofund-arc,roleerob,ARCHON,0.256,2021-02-18
brofund-arc,chronocrypto,ARCHON,0.918,2021-02-18
brofund-arc,sidwrites,ARCHON,0.011,2021-02-18
brofund-arc,spinvest,ARCHON,0.598,2021-02-18
brofund-arc,mango-juice,ARCHON,0.003,2021-02-18
brofund-arc,agr8buzz,ARCHON,0.128,2021-02-18
brofund-arc,dera123,ARCHON,0.18,2021-02-18
brofund-arc,revisesociology,ARCHON,0.001,2021-02-18
brofund-arc,zaku,ARCHON,0.012,2021-02-18
brofund-arc,jjb777,ARCHON,0.531,2021-02-18
brofund-arc,bearbear613,ARCHON,0.128,2021-02-18
brofund-arc,rehan12,ARCHON,0.008,2021-02-18
brofund-arc,udezee,ARCHON,0.001,2021-02-18
brofund-arc,hetty-rowan,ARCHON,0.066,2021-02-18
brofund-arc,taskmaster4450,ARCHON,0.303,2021-02-18
brofund-arc,ironshield,ARCHON,0.002,2021-02-18
brofund-arc,elamental,ARCHON,0.008,2021-02-18
brofund-arc,codingdefined,ARCHON,0.001,2021-02-18
brofund-arc,coinmint,ARCHON,0.128,2021-02-18
brofund-arc,eirik,ARCHON,0.012,2021-02-18
brofund-arc,sayee,ARCHON,0.001,2021-02-18
brofund-arc,burlarj,ARCHON,0.003,2021-02-18
brofund-arc,justinparke,ARCHON,0.014,2021-02-18
brofund-arc,bala41288,ARCHON,0.059,2021-02-18
brofund-arc,simplifylife,ARCHON,0.038,2021-02-18
brofund-arc,xawi,ARCHON,0.03,2021-02-18
brofund-arc,olaexcel,ARCHON,0.001,2021-02-18
brofund-arc,simplymike,ARCHON,0.006,2021-02-18
brofund-arc,brofundholdings,ARCHON,3.601,2021-02-18
brofund-arc,taskmaster4450le,ARCHON,0.002,2021-02-17
brofund-arc,shepherd-stories,ARCHON,0.024,2021-02-17
brofund-arc,blainjones,ARCHON,0.014,2021-02-17
brofund-arc,beemd,ARCHON,0.003,2021-02-17
brofund-arc,onestrong,ARCHON,0.002,2021-02-17
brofund-arc,bhattg,ARCHON,0.002,2021-02-17
brofund-arc,kingneptune,ARCHON,0.001,2021-02-17
brofund-arc,walterjay,ARCHON,0.032,2021-02-17
brofund-arc,shmoogleosukami,ARCHON,0.002,2021-02-17
brofund-arc,wxmark,ARCHON,0.064,2021-02-17
brofund-arc,hykss,ARCHON,0.051,2021-02-17
brofund-arc,vipservice,ARCHON,0.029,2021-02-17
brofund-arc,edje,ARCHON,0.014,2021-02-17
brofund-arc,bitcoinflood,ARCHON,0.016,2021-02-17
brofund-arc,bozz,ARCHON,0.001,2021-02-17
brofund-arc,sinistry,ARCHON,0.001,2021-02-17
brofund-arc,enginewitty,ARCHON,0.036,2021-02-17
brofund-arc,adamada,ARCHON,0.01,2021-02-17
brofund-arc,honeysaver,ARCHON,0.002,2021-02-17
brofund-arc,carolynstahl,ARCHON,0.002,2021-02-17
brofund-arc,plantstoplanks,ARCHON,0.002,2021-02-17
brofund-arc,zydane,ARCHON,0.002,2021-02-17
brofund-arc,archon-gov,ARCHON,0.004,2021-02-17
brofund-arc,optimist1984,ARCHON,0.073,2021-02-17
brofund-arc,bidnat,ARCHON,0.013,2021-02-17
brofund-arc,shrazi,ARCHON,0.004,2021-02-17
brofund-arc,shroomifer,ARCHON,0.005,2021-02-17
brofund-arc,lobsterspam,ARCHON,0.015,2021-02-17
brofund-arc,monsterbuster,ARCHON,0.001,2021-02-17
brofund-arc,bitandi,ARCHON,0.013,2021-02-17
brofund-arc,okean123,ARCHON,0.001,2021-02-17
brofund-arc,theroad2freedom,ARCHON,0.003,2021-02-17
brofund-arc,damla,ARCHON,0.001,2021-02-17
brofund-arc,he-index,ARCHON,0.006,2021-02-17
brofund-arc,filotasriza3,ARCHON,0.008,2021-02-17
brofund-arc,road2nowhere,ARCHON,0.001,2021-02-17
brofund-arc,abztraxxx,ARCHON,0.006,2021-02-17
brofund-arc,starstrings01,ARCHON,0.002,2021-02-17
brofund-arc,riverflows,ARCHON,0.002,2021-02-17
brofund-arc,condeas,ARCHON,0.003,2021-02-17
brofund-arc,elianaicgomes,ARCHON,0.004,2021-02-17
brofund-arc,achim03,ARCHON,0.001,2021-02-17
brofund-arc,ctpsb,ARCHON,0.002,2021-02-17
brofund-arc,bosmob,ARCHON,0.001,2021-02-17
brofund-arc,knowhow92,ARCHON,0.009,2021-02-17
brofund-arc,evernoticethat,ARCHON,0.002,2021-02-17
brofund-arc,whatamidoing,ARCHON,0.025,2021-02-17
brofund-arc,davedickeyyall,ARCHON,0.01,2021-02-17
brofund-arc,adambarratt,ARCHON,0.003,2021-02-17
brofund-arc,adhammer,ARCHON,0.033,2021-02-17
brofund-arc,thelogicaldude,ARCHON,0.002,2021-02-17
brofund-arc,shoemanchu,ARCHON,0.019,2021-02-17
brofund-arc,jzn,ARCHON,0.007,2021-02-17
brofund-arc,velourex,ARCHON,0.021,2021-02-17
brofund-arc,shawnamawna,ARCHON,0.073,2021-02-17
brofund-arc,tpkidkai,ARCHON,0.006,2021-02-17
brofund-arc,vincentnijman,ARCHON,0.014,2021-02-17
brofund-arc,nickyhavey,ARCHON,0.023,2021-02-17
brofund-arc,joetunex,ARCHON,0.004,2021-02-17
brofund-arc,numanbutt,ARCHON,0.003,2021-02-17
brofund-arc,scooter77,ARCHON,0.011,2021-02-17
brofund-arc,libertycrypto27,ARCHON,0.001,2021-02-17
brofund-arc,jlsplatts,ARCHON,0.012,2021-02-17
brofund-arc,richardcrill,ARCHON,0.151,2021-02-17
brofund-arc,thisismylife,ARCHON,0.035,2021-02-17
brofund-arc,gungunkrishu,ARCHON,0.01,2021-02-17
brofund-arc,brofundholdings,ARCHON,0.011,2021-02-17
brofund-arc,leontr,ARCHON,0.002,2021-02-17
brofund-arc,themarkymark,ARCHON,1.071,2021-02-17
brofund-arc,camiloferrua,ARCHON,0.004,2021-02-17
brofund-arc,no-advice,ARCHON,0.025,2021-02-17
brofund-arc,netaterra,ARCHON,0.138,2021-02-17
brofund-arc,atma.love,ARCHON,0.228,2021-02-17
brofund-arc,rarej,ARCHON,0.003,2021-02-17
brofund-arc,ecosaint,ARCHON,0.049,2021-02-17
brofund-arc,sharanaithal,ARCHON,0.027,2021-02-17
brofund-arc,cwow2,ARCHON,0.005,2021-02-17
brofund-arc,neoxian,ARCHON,0.002,2021-02-17
brofund-arc,solairitas,ARCHON,0.001,2021-02-17
brofund-arc,ecoinstats,ARCHON,0.172,2021-02-17
brofund-arc,misterc,ARCHON,0.019,2021-02-17
brofund-arc,lilchillgirl,ARCHON,0.058,2021-02-17
brofund-arc,trumpikas,ARCHON,0.002,2021-02-17
brofund-arc,prize.hoard,ARCHON,0.047,2021-02-17
brofund-arc,gerber,ARCHON,0.014,2021-02-17
brofund-arc,coronavirus,ARCHON,0.001,2021-02-17
brofund-arc,mfblack,ARCHON,0.31,2021-02-17
brofund-arc,adiwathrive,ARCHON,0.006,2021-02-17
brofund-arc,saboin,ARCHON,0.021,2021-02-17
brofund-arc,steemychicken1,ARCHON,0.146,2021-02-17
brofund-arc,cornavirus,ARCHON,0.08,2021-02-17
brofund-arc,votebetting,ARCHON,0.044,2021-02-17
brofund-arc,cliffagreen,ARCHON,0.002,2021-02-17
brofund-arc,leo.bank,ARCHON,0.006,2021-02-17
brofund-arc,definethedollar,ARCHON,0.007,2021-02-17
brofund-arc,ifeoluwa88,ARCHON,0.005,2021-02-17
brofund-arc,akomoajong,ARCHON,0.004,2021-02-17
brofund-arc,lotto-de,ARCHON,0.005,2021-02-17
brofund-arc,investyourvote,ARCHON,0.004,2021-02-17
brofund-arc,archon-mining,ARCHON,0.043,2021-02-17
brofund-arc,skylinebuds,ARCHON,0.001,2021-02-17
brofund-arc,l337m45732,ARCHON,0.011,2021-02-17
brofund-arc,enforcer48,ARCHON,0.164,2021-02-17
brofund-arc,ash,ARCHON,0.088,2021-02-17
brofund-arc,linco,ARCHON,0.002,2021-02-17
brofund-arc,jznsamuel,ARCHON,0.195,2021-02-17
brofund-arc,discohedge,ARCHON,0.281,2021-02-17
brofund-arc,cmplxty,ARCHON,0.01,2021-02-17
brofund-arc,coyotelation,ARCHON,0.008,2021-02-17
brofund-arc,jongolson,ARCHON,0.109,2021-02-17
brofund-arc,nuthman,ARCHON,0.029,2021-02-17
brofund-arc,dkid14,ARCHON,0.03,2021-02-17
brofund-arc,guurry123,ARCHON,0.004,2021-02-17
brofund-arc,browery,ARCHON,0.01,2021-02-17
brofund-arc,silverstackeruk,ARCHON,0.053,2021-02-17
brofund-arc,pixresteemer,ARCHON,0.165,2021-02-17
brofund-arc,trumpman,ARCHON,0.146,2021-02-17
brofund-arc,partitura,ARCHON,0.051,2021-02-17
brofund-arc,joseacabrerav,ARCHON,0.001,2021-02-17
brofund-arc,auelitairene,ARCHON,0.001,2021-02-17
brofund-arc,glastar,ARCHON,0.007,2021-02-17
brofund-arc,elbrava,ARCHON,0.001,2021-02-17
brofund-arc,robmojo,ARCHON,0.001,2021-02-17
brofund-arc,xabi,ARCHON,0.075,2021-02-17
brofund-arc,abrockman,ARCHON,0.146,2021-02-17
brofund-arc,shitsignals,ARCHON,0.021,2021-02-17
brofund-arc,mister-meeseeks,ARCHON,0.002,2021-02-17
brofund-arc,moonunit,ARCHON,0.029,2021-02-17
brofund-arc,uyobong,ARCHON,0.008,2021-02-17
brofund-arc,miketr,ARCHON,0.021,2021-02-17
brofund-arc,flemingfarm,ARCHON,0.014,2021-02-17
brofund-arc,drrune,ARCHON,0.006,2021-02-17
brofund-arc,photobook,ARCHON,0.003,2021-02-17
