from,to,symbol,quantity,date
he-indexrewards,jongolson,STEM,1.866,2021-01-30
he-indexrewards,peerfinance,STEM,1.884,2021-01-30
he-indexrewards,blainjones,STEM,2.657,2021-01-30
he-indexrewards,achim03,STEM,0.256,2021-01-30
he-indexrewards,jongolson,STEM,0.511,2021-01-30
he-indexrewards,blainjones,STEM,0.511,2021-01-30
he-indexrewards,he-indexadmin,STEM,1.278,2021-01-30
he-indexrewards,he-index,STEM,2.556,2021-01-30
he-indexrewards,sk1920,STEM,0.001,2021-01-29
he-indexrewards,davedickeyyall,STEM,0.001,2021-01-29
he-indexrewards,quinnertronics,STEM,0.001,2021-01-29
he-indexrewards,jacoalberts,STEM,0.001,2021-01-29
he-indexrewards,turnmeondeadman,STEM,0.001,2021-01-29
he-indexrewards,viniciotricolor,STEM,0.001,2021-01-29
he-indexrewards,jocieprosza,STEM,0.001,2021-01-29
he-indexrewards,bilpcoinbpc,STEM,0.001,2021-01-29
he-indexrewards,mejiasclaudia,STEM,0.002,2021-01-29
he-indexrewards,chubb149,STEM,0.002,2021-01-29
he-indexrewards,adysscheryl,STEM,0.002,2021-01-29
he-indexrewards,automaton,STEM,0.003,2021-01-29
he-indexrewards,shaidon,STEM,0.003,2021-01-29
he-indexrewards,anderssinho,STEM,0.003,2021-01-29
he-indexrewards,steemincome,STEM,0.003,2021-01-29
he-indexrewards,monsterbuster,STEM,0.003,2021-01-29
he-indexrewards,risingstar2,STEM,0.003,2021-01-29
he-indexrewards,johnspalding,STEM,0.003,2021-01-29
he-indexrewards,guurry123,STEM,0.004,2021-01-29
he-indexrewards,foodiesunite,STEM,0.004,2021-01-29
he-indexrewards,kiokizz,STEM,0.004,2021-01-29
he-indexrewards,chireerocks,STEM,0.004,2021-01-29
he-indexrewards,preparedwombat,STEM,0.004,2021-01-29
he-indexrewards,bigtakosensei,STEM,0.004,2021-01-29
he-indexrewards,guruvaj,STEM,0.005,2021-01-29
he-indexrewards,atomcollector,STEM,0.005,2021-01-29
he-indexrewards,ybanezkim26,STEM,0.005,2021-01-29
he-indexrewards,sgt-dan,STEM,0.005,2021-01-29
he-indexrewards,sevenoh-fiveoh,STEM,0.005,2021-01-29
he-indexrewards,pixiepost,STEM,0.005,2021-01-29
he-indexrewards,blackphillip,STEM,0.006,2021-01-29
he-indexrewards,stolas,STEM,0.006,2021-01-29
he-indexrewards,ph1102,STEM,0.006,2021-01-29
he-indexrewards,jasonbu,STEM,0.007,2021-01-29
he-indexrewards,bilpcoin,STEM,0.007,2021-01-29
he-indexrewards,bala41288,STEM,0.007,2021-01-29
he-indexrewards,ykretz,STEM,0.008,2021-01-29
he-indexrewards,the-mister7,STEM,0.009,2021-01-29
he-indexrewards,txrose,STEM,0.009,2021-01-29
he-indexrewards,tomhall,STEM,0.009,2021-01-29
he-indexrewards,mawit07,STEM,0.009,2021-01-29
he-indexrewards,whitelightxpress,STEM,0.010,2021-01-29
he-indexrewards,gadrian,STEM,0.011,2021-01-29
he-indexrewards,academialibertad,STEM,0.011,2021-01-29
he-indexrewards,khan.dayyanz,STEM,0.011,2021-01-29
he-indexrewards,theb0red1,STEM,0.012,2021-01-29
he-indexrewards,jimre1,STEM,0.013,2021-01-29
he-indexrewards,ctpsb,STEM,0.014,2021-01-29
he-indexrewards,flaxz,STEM,0.016,2021-01-29
he-indexrewards,bashadow,STEM,0.016,2021-01-29
he-indexrewards,honeysaver,STEM,0.016,2021-01-29
he-indexrewards,jersteemit,STEM,0.017,2021-01-29
he-indexrewards,victor-alexander,STEM,0.017,2021-01-29
he-indexrewards,metzli,STEM,0.018,2021-01-29
he-indexrewards,achim03,STEM,0.018,2021-01-29
he-indexrewards,katerinaramm,STEM,0.018,2021-01-29
he-indexrewards,iamraincrystal,STEM,0.018,2021-01-29
he-indexrewards,nedred,STEM,0.018,2021-01-29
he-indexrewards,r1s2g3,STEM,0.019,2021-01-29
he-indexrewards,bitandi,STEM,0.020,2021-01-29
he-indexrewards,imfarhad,STEM,0.022,2021-01-29
he-indexrewards,starstrings01,STEM,0.022,2021-01-29
he-indexrewards,familyhistory,STEM,0.023,2021-01-29
he-indexrewards,sumatranate,STEM,0.023,2021-01-29
he-indexrewards,miketr,STEM,0.023,2021-01-29
he-indexrewards,theroad2freedom,STEM,0.024,2021-01-29
he-indexrewards,andrewn,STEM,0.024,2021-01-29
he-indexrewards,cryptictruth,STEM,0.026,2021-01-29
he-indexrewards,investinthefutur,STEM,0.027,2021-01-29
he-indexrewards,cryptocanny,STEM,0.029,2021-01-29
he-indexrewards,drax.leo,STEM,0.029,2021-01-29
he-indexrewards,okean123,STEM,0.031,2021-01-29
he-indexrewards,ghcamry,STEM,0.031,2021-01-29
he-indexrewards,melinda010100,STEM,0.032,2021-01-29
he-indexrewards,cmplxty,STEM,0.034,2021-01-29
he-indexrewards,adambarratt,STEM,0.036,2021-01-29
he-indexrewards,coyotelation,STEM,0.036,2021-01-29
he-indexrewards,eirik,STEM,0.036,2021-01-29
he-indexrewards,nikoleondas,STEM,0.036,2021-01-29
he-indexrewards,forykw,STEM,0.036,2021-01-29
he-indexrewards,nathanmars,STEM,0.036,2021-01-29
he-indexrewards,ammonite,STEM,0.036,2021-01-29
he-indexrewards,rarej,STEM,0.037,2021-01-29
he-indexrewards,drax,STEM,0.037,2021-01-29
he-indexrewards,lammbock,STEM,0.037,2021-01-29
he-indexrewards,bozz,STEM,0.037,2021-01-29
he-indexrewards,gungunkrishu,STEM,0.038,2021-01-29
he-indexrewards,filotasriza3,STEM,0.039,2021-01-29
he-indexrewards,fiberfrau,STEM,0.042,2021-01-29
he-indexrewards,lisamgentile1961,STEM,0.043,2021-01-29
he-indexrewards,pm522przemek,STEM,0.044,2021-01-29
he-indexrewards,paxjulia,STEM,0.044,2021-01-29
he-indexrewards,netaterra,STEM,0.045,2021-01-29
he-indexrewards,pardinus,STEM,0.045,2021-01-29
he-indexrewards,roger.remix,STEM,0.047,2021-01-29
he-indexrewards,uyobong.venture,STEM,0.049,2021-01-29
he-indexrewards,jangle,STEM,0.051,2021-01-29
he-indexrewards,rezoanulv.sports,STEM,0.052,2021-01-29
he-indexrewards,successchar,STEM,0.056,2021-01-29
he-indexrewards,cryptosimplify,STEM,0.061,2021-01-29
he-indexrewards,enginewitty,STEM,0.072,2021-01-29
he-indexrewards,scooter77,STEM,0.072,2021-01-29
he-indexrewards,road2nowhere,STEM,0.072,2021-01-29
he-indexrewards,maddogmike,STEM,0.073,2021-01-29
he-indexrewards,dkid14,STEM,0.073,2021-01-29
he-indexrewards,cwow2,STEM,0.076,2021-01-29
he-indexrewards,inertia,STEM,0.082,2021-01-29
he-indexrewards,thelogicaldude,STEM,0.090,2021-01-29
he-indexrewards,anthonypslate,STEM,0.090,2021-01-29
he-indexrewards,bradleyarrow,STEM,0.093,2021-01-29
he-indexrewards,mytechtrail,STEM,0.094,2021-01-29
he-indexrewards,knowhow92,STEM,0.097,2021-01-29
he-indexrewards,elizabetamt,STEM,0.097,2021-01-29
he-indexrewards,jeffjagoe,STEM,0.099,2021-01-29
he-indexrewards,leosoph,STEM,0.103,2021-01-29
he-indexrewards,marfonso,STEM,0.103,2021-01-29
he-indexrewards,abrockman,STEM,0.108,2021-01-29
he-indexrewards,partitura,STEM,0.108,2021-01-29
he-indexrewards,freesinger,STEM,0.108,2021-01-29
he-indexrewards,oldmans,STEM,0.108,2021-01-29
he-indexrewards,dfacademy,STEM,0.108,2021-01-29
he-indexrewards,salexa5,STEM,0.113,2021-01-29
he-indexrewards,jzn,STEM,0.119,2021-01-29
he-indexrewards,niallon11,STEM,0.141,2021-01-29
he-indexrewards,russellstockley,STEM,0.177,2021-01-29
he-indexrewards,no-advice,STEM,0.181,2021-01-29
he-indexrewards,srmallara,STEM,0.181,2021-01-29
he-indexrewards,discohedge,STEM,0.199,2021-01-29
he-indexrewards,curtawakening,STEM,0.210,2021-01-29
he-indexrewards,hirohurl,STEM,0.217,2021-01-29
he-indexrewards,dera123,STEM,0.220,2021-01-29
he-indexrewards,myvest,STEM,0.253,2021-01-29
he-indexrewards,deepresearch,STEM,0.271,2021-01-29
he-indexrewards,silverstackeruk,STEM,0.271,2021-01-29
he-indexrewards,ericburgoyne,STEM,0.271,2021-01-29
he-indexrewards,alokkumar121,STEM,0.287,2021-01-29
he-indexrewards,blue.rabbit,STEM,0.332,2021-01-29
he-indexrewards,shmoogleosukami,STEM,0.362,2021-01-29
he-indexrewards,brofund,STEM,0.362,2021-01-29
he-indexrewards,elianaicgomes,STEM,0.730,2021-01-29
he-indexrewards,tandara,STEM,0.904,2021-01-29
he-indexrewards,torrey.blog,STEM,0.940,2021-01-29
he-indexrewards,taskmaster4450,STEM,0.968,2021-01-29
he-indexrewards,jk6276,STEM,1.085,2021-01-29
he-indexrewards,jongolson,STEM,1.794,2021-01-29
he-indexrewards,peerfinance,STEM,1.828,2021-01-29
he-indexrewards,blainjones,STEM,2.579,2021-01-29
he-indexrewards,achim03,STEM,0.247,2021-01-29
he-indexrewards,jongolson,STEM,0.495,2021-01-29
he-indexrewards,blainjones,STEM,0.495,2021-01-29
he-indexrewards,he-indexadmin,STEM,1.237,2021-01-29
he-indexrewards,he-index,STEM,2.474,2021-01-29
he-indexrewards,sk1920,STEM,0.001,2021-01-28
he-indexrewards,davedickeyyall,STEM,0.001,2021-01-28
he-indexrewards,quinnertronics,STEM,0.001,2021-01-28
he-indexrewards,jacoalberts,STEM,0.001,2021-01-28
he-indexrewards,turnmeondeadman,STEM,0.001,2021-01-28
he-indexrewards,viniciotricolor,STEM,0.001,2021-01-28
he-indexrewards,jocieprosza,STEM,0.001,2021-01-28
he-indexrewards,bilpcoinbpc,STEM,0.001,2021-01-28
he-indexrewards,mejiasclaudia,STEM,0.002,2021-01-28
he-indexrewards,chubb149,STEM,0.002,2021-01-28
he-indexrewards,adysscheryl,STEM,0.002,2021-01-28
he-indexrewards,automaton,STEM,0.002,2021-01-28
he-indexrewards,shaidon,STEM,0.003,2021-01-28
he-indexrewards,anderssinho,STEM,0.003,2021-01-28
he-indexrewards,steemincome,STEM,0.003,2021-01-28
he-indexrewards,monsterbuster,STEM,0.003,2021-01-28
he-indexrewards,risingstar2,STEM,0.003,2021-01-28
he-indexrewards,johnspalding,STEM,0.003,2021-01-28
he-indexrewards,guurry123,STEM,0.003,2021-01-28
he-indexrewards,foodiesunite,STEM,0.003,2021-01-28
he-indexrewards,kiokizz,STEM,0.003,2021-01-28
he-indexrewards,chireerocks,STEM,0.004,2021-01-28
he-indexrewards,preparedwombat,STEM,0.004,2021-01-28
he-indexrewards,bigtakosensei,STEM,0.004,2021-01-28
he-indexrewards,guruvaj,STEM,0.004,2021-01-28
he-indexrewards,atomcollector,STEM,0.004,2021-01-28
he-indexrewards,ybanezkim26,STEM,0.004,2021-01-28
he-indexrewards,sgt-dan,STEM,0.005,2021-01-28
he-indexrewards,sevenoh-fiveoh,STEM,0.005,2021-01-28
he-indexrewards,pixiepost,STEM,0.005,2021-01-28
he-indexrewards,blackphillip,STEM,0.005,2021-01-28
he-indexrewards,stolas,STEM,0.006,2021-01-28
he-indexrewards,ph1102,STEM,0.006,2021-01-28
he-indexrewards,jasonbu,STEM,0.007,2021-01-28
he-indexrewards,bilpcoin,STEM,0.007,2021-01-28
he-indexrewards,bala41288,STEM,0.007,2021-01-28
he-indexrewards,ykretz,STEM,0.008,2021-01-28
he-indexrewards,the-mister7,STEM,0.008,2021-01-28
he-indexrewards,txrose,STEM,0.008,2021-01-28
he-indexrewards,tomhall,STEM,0.009,2021-01-28
he-indexrewards,mawit07,STEM,0.009,2021-01-28
he-indexrewards,whitelightxpress,STEM,0.009,2021-01-28
he-indexrewards,gadrian,STEM,0.010,2021-01-28
he-indexrewards,academialibertad,STEM,0.010,2021-01-28
he-indexrewards,khan.dayyanz,STEM,0.010,2021-01-28
he-indexrewards,theb0red1,STEM,0.012,2021-01-28
he-indexrewards,jimre1,STEM,0.012,2021-01-28
he-indexrewards,ctpsb,STEM,0.013,2021-01-28
he-indexrewards,flaxz,STEM,0.014,2021-01-28
he-indexrewards,bashadow,STEM,0.015,2021-01-28
he-indexrewards,honeysaver,STEM,0.015,2021-01-28
he-indexrewards,jersteemit,STEM,0.016,2021-01-28
he-indexrewards,victor-alexander,STEM,0.016,2021-01-28
he-indexrewards,metzli,STEM,0.016,2021-01-28
he-indexrewards,achim03,STEM,0.017,2021-01-28
he-indexrewards,katerinaramm,STEM,0.017,2021-01-28
he-indexrewards,iamraincrystal,STEM,0.017,2021-01-28
he-indexrewards,nedred,STEM,0.017,2021-01-28
he-indexrewards,r1s2g3,STEM,0.017,2021-01-28
he-indexrewards,bitandi,STEM,0.018,2021-01-28
he-indexrewards,imfarhad,STEM,0.020,2021-01-28
he-indexrewards,starstrings01,STEM,0.020,2021-01-28
he-indexrewards,familyhistory,STEM,0.021,2021-01-28
he-indexrewards,sumatranate,STEM,0.021,2021-01-28
he-indexrewards,miketr,STEM,0.021,2021-01-28
he-indexrewards,theroad2freedom,STEM,0.022,2021-01-28
he-indexrewards,andrewn,STEM,0.022,2021-01-28
he-indexrewards,cryptictruth,STEM,0.024,2021-01-28
he-indexrewards,investinthefutur,STEM,0.025,2021-01-28
he-indexrewards,cryptocanny,STEM,0.027,2021-01-28
he-indexrewards,drax.leo,STEM,0.027,2021-01-28
he-indexrewards,okean123,STEM,0.029,2021-01-28
he-indexrewards,ghcamry,STEM,0.029,2021-01-28
he-indexrewards,melinda010100,STEM,0.029,2021-01-28
he-indexrewards,cmplxty,STEM,0.032,2021-01-28
he-indexrewards,adambarratt,STEM,0.033,2021-01-28
he-indexrewards,coyotelation,STEM,0.033,2021-01-28
he-indexrewards,eirik,STEM,0.033,2021-01-28
he-indexrewards,nikoleondas,STEM,0.033,2021-01-28
he-indexrewards,forykw,STEM,0.033,2021-01-28
he-indexrewards,nathanmars,STEM,0.033,2021-01-28
he-indexrewards,ammonite,STEM,0.033,2021-01-28
he-indexrewards,rarej,STEM,0.034,2021-01-28
he-indexrewards,drax,STEM,0.034,2021-01-28
he-indexrewards,lammbock,STEM,0.034,2021-01-28
he-indexrewards,bozz,STEM,0.035,2021-01-28
he-indexrewards,gungunkrishu,STEM,0.035,2021-01-28
he-indexrewards,filotasriza3,STEM,0.036,2021-01-28
he-indexrewards,fiberfrau,STEM,0.039,2021-01-28
he-indexrewards,lisamgentile1961,STEM,0.040,2021-01-28
he-indexrewards,pm522przemek,STEM,0.040,2021-01-28
he-indexrewards,paxjulia,STEM,0.041,2021-01-28
he-indexrewards,netaterra,STEM,0.041,2021-01-28
he-indexrewards,pardinus,STEM,0.042,2021-01-28
he-indexrewards,uyobong.venture,STEM,0.045,2021-01-28
he-indexrewards,jangle,STEM,0.047,2021-01-28
he-indexrewards,rezoanulv.sports,STEM,0.048,2021-01-28
he-indexrewards,successchar,STEM,0.052,2021-01-28
he-indexrewards,cryptosimplify,STEM,0.056,2021-01-28
he-indexrewards,enginewitty,STEM,0.067,2021-01-28
he-indexrewards,scooter77,STEM,0.067,2021-01-28
he-indexrewards,road2nowhere,STEM,0.067,2021-01-28
he-indexrewards,maddogmike,STEM,0.067,2021-01-28
he-indexrewards,cwow2,STEM,0.070,2021-01-28
he-indexrewards,inertia,STEM,0.076,2021-01-28
he-indexrewards,thelogicaldude,STEM,0.084,2021-01-28
he-indexrewards,anthonypslate,STEM,0.084,2021-01-28
he-indexrewards,bradleyarrow,STEM,0.086,2021-01-28
he-indexrewards,mytechtrail,STEM,0.087,2021-01-28
he-indexrewards,knowhow92,STEM,0.089,2021-01-28
he-indexrewards,elizabetamt,STEM,0.090,2021-01-28
he-indexrewards,jeffjagoe,STEM,0.091,2021-01-28
he-indexrewards,leosoph,STEM,0.095,2021-01-28
he-indexrewards,marfonso,STEM,0.096,2021-01-28
he-indexrewards,abrockman,STEM,0.100,2021-01-28
he-indexrewards,partitura,STEM,0.100,2021-01-28
he-indexrewards,freesinger,STEM,0.100,2021-01-28
he-indexrewards,oldmans,STEM,0.100,2021-01-28
he-indexrewards,dfacademy,STEM,0.100,2021-01-28
he-indexrewards,salexa5,STEM,0.105,2021-01-28
he-indexrewards,jzn,STEM,0.110,2021-01-28
he-indexrewards,niallon11,STEM,0.130,2021-01-28
he-indexrewards,russellstockley,STEM,0.164,2021-01-28
he-indexrewards,no-advice,STEM,0.167,2021-01-28
he-indexrewards,srmallara,STEM,0.167,2021-01-28
he-indexrewards,discohedge,STEM,0.184,2021-01-28
he-indexrewards,curtawakening,STEM,0.194,2021-01-28
he-indexrewards,hirohurl,STEM,0.201,2021-01-28
he-indexrewards,dera123,STEM,0.203,2021-01-28
he-indexrewards,myvest,STEM,0.234,2021-01-28
he-indexrewards,deepresearch,STEM,0.251,2021-01-28
he-indexrewards,silverstackeruk,STEM,0.251,2021-01-28
he-indexrewards,ericburgoyne,STEM,0.251,2021-01-28
he-indexrewards,alokkumar121,STEM,0.266,2021-01-28
he-indexrewards,blue.rabbit,STEM,0.306,2021-01-28
he-indexrewards,shmoogleosukami,STEM,0.334,2021-01-28
he-indexrewards,brofund,STEM,0.334,2021-01-28
he-indexrewards,elianaicgomes,STEM,0.668,2021-01-28
he-indexrewards,tandara,STEM,0.836,2021-01-28
he-indexrewards,chmoen,STEM,0.869,2021-01-28
he-indexrewards,torrey.blog,STEM,0.869,2021-01-28
he-indexrewards,taskmaster4450,STEM,0.895,2021-01-28
he-indexrewards,jk6276,STEM,1.003,2021-01-28
he-indexrewards,jongolson,STEM,1.658,2021-01-28
he-indexrewards,peerfinance,STEM,1.690,2021-01-28
he-indexrewards,blainjones,STEM,2.384,2021-01-28
he-indexrewards,achim03,STEM,0.229,2021-01-28
he-indexrewards,jongolson,STEM,0.457,2021-01-28
he-indexrewards,blainjones,STEM,0.457,2021-01-28
he-indexrewards,he-indexadmin,STEM,1.143,2021-01-28
he-indexrewards,he-index,STEM,2.286,2021-01-28
he-indexrewards,davedickeyyall,STEM,0.001,2021-01-27
he-indexrewards,quinnertronics,STEM,0.001,2021-01-27
he-indexrewards,jacoalberts,STEM,0.001,2021-01-27
he-indexrewards,turnmeondeadman,STEM,0.001,2021-01-27
he-indexrewards,viniciotricolor,STEM,0.001,2021-01-27
he-indexrewards,bilpcoinbpc,STEM,0.001,2021-01-27
he-indexrewards,mejiasclaudia,STEM,0.001,2021-01-27
he-indexrewards,chubb149,STEM,0.002,2021-01-27
he-indexrewards,adysscheryl,STEM,0.002,2021-01-27
he-indexrewards,automaton,STEM,0.002,2021-01-27
he-indexrewards,shaidon,STEM,0.002,2021-01-27
he-indexrewards,anderssinho,STEM,0.002,2021-01-27
he-indexrewards,steemincome,STEM,0.002,2021-01-27
he-indexrewards,risingstar2,STEM,0.003,2021-01-27
he-indexrewards,johnspalding,STEM,0.003,2021-01-27
he-indexrewards,foodiesunite,STEM,0.003,2021-01-27
he-indexrewards,kiokizz,STEM,0.003,2021-01-27
he-indexrewards,guurry123,STEM,0.003,2021-01-27
he-indexrewards,chireerocks,STEM,0.003,2021-01-27
he-indexrewards,preparedwombat,STEM,0.004,2021-01-27
he-indexrewards,bigtakosensei,STEM,0.004,2021-01-27
he-indexrewards,guruvaj,STEM,0.004,2021-01-27
he-indexrewards,ybanezkim26,STEM,0.004,2021-01-27
he-indexrewards,atomcollector,STEM,0.004,2021-01-27
he-indexrewards,sgt-dan,STEM,0.004,2021-01-27
he-indexrewards,pixiepost,STEM,0.005,2021-01-27
he-indexrewards,sevenoh-fiveoh,STEM,0.005,2021-01-27
he-indexrewards,blackphillip,STEM,0.005,2021-01-27
he-indexrewards,stolas,STEM,0.005,2021-01-27
he-indexrewards,ph1102,STEM,0.005,2021-01-27
he-indexrewards,hatoto,STEM,0.006,2021-01-27
he-indexrewards,bilpcoin,STEM,0.006,2021-01-27
he-indexrewards,jasonbu,STEM,0.006,2021-01-27
he-indexrewards,bala41288,STEM,0.006,2021-01-27
he-indexrewards,ykretz,STEM,0.007,2021-01-27
he-indexrewards,txrose,STEM,0.008,2021-01-27
he-indexrewards,the-mister7,STEM,0.008,2021-01-27
he-indexrewards,tomhall,STEM,0.008,2021-01-27
he-indexrewards,mawit07,STEM,0.008,2021-01-27
he-indexrewards,whitelightxpress,STEM,0.008,2021-01-27
he-indexrewards,gadrian,STEM,0.009,2021-01-27
he-indexrewards,academialibertad,STEM,0.009,2021-01-27
he-indexrewards,khan.dayyanz,STEM,0.010,2021-01-27
he-indexrewards,theb0red1,STEM,0.011,2021-01-27
he-indexrewards,jersteemit,STEM,0.011,2021-01-27
he-indexrewards,jimre1,STEM,0.011,2021-01-27
he-indexrewards,ctpsb,STEM,0.012,2021-01-27
he-indexrewards,flaxz,STEM,0.013,2021-01-27
he-indexrewards,bashadow,STEM,0.014,2021-01-27
he-indexrewards,victor-alexander,STEM,0.015,2021-01-27
he-indexrewards,metzli,STEM,0.015,2021-01-27
he-indexrewards,achim03,STEM,0.015,2021-01-27
he-indexrewards,katerinaramm,STEM,0.015,2021-01-27
he-indexrewards,iamraincrystal,STEM,0.015,2021-01-27
he-indexrewards,nedred,STEM,0.015,2021-01-27
he-indexrewards,r1s2g3,STEM,0.016,2021-01-27
he-indexrewards,bitandi,STEM,0.017,2021-01-27
he-indexrewards,imfarhad,STEM,0.018,2021-01-27
he-indexrewards,starstrings01,STEM,0.018,2021-01-27
he-indexrewards,familyhistory,STEM,0.019,2021-01-27
he-indexrewards,sumatranate,STEM,0.020,2021-01-27
he-indexrewards,miketr,STEM,0.020,2021-01-27
he-indexrewards,andrewn,STEM,0.020,2021-01-27
he-indexrewards,theroad2freedom,STEM,0.020,2021-01-27
he-indexrewards,cryptictruth,STEM,0.022,2021-01-27
he-indexrewards,investinthefutur,STEM,0.023,2021-01-27
he-indexrewards,cryptocanny,STEM,0.025,2021-01-27
he-indexrewards,drax.leo,STEM,0.025,2021-01-27
he-indexrewards,okean123,STEM,0.027,2021-01-27
he-indexrewards,ghcamry,STEM,0.027,2021-01-27
he-indexrewards,melinda010100,STEM,0.027,2021-01-27
he-indexrewards,cmplxty,STEM,0.029,2021-01-27
he-indexrewards,nikoleondas,STEM,0.031,2021-01-27
he-indexrewards,eirik,STEM,0.031,2021-01-27
he-indexrewards,forykw,STEM,0.031,2021-01-27
he-indexrewards,coyotelation,STEM,0.031,2021-01-27
he-indexrewards,nathanmars,STEM,0.031,2021-01-27
he-indexrewards,adambarratt,STEM,0.031,2021-01-27
he-indexrewards,jznsamuel,STEM,0.031,2021-01-27
he-indexrewards,ammonite,STEM,0.031,2021-01-27
he-indexrewards,rarej,STEM,0.031,2021-01-27
he-indexrewards,drax,STEM,0.031,2021-01-27
he-indexrewards,lammbock,STEM,0.031,2021-01-27
he-indexrewards,bozz,STEM,0.032,2021-01-27
he-indexrewards,gungunkrishu,STEM,0.032,2021-01-27
he-indexrewards,filotasriza3,STEM,0.033,2021-01-27
he-indexrewards,fiberfrau,STEM,0.036,2021-01-27
he-indexrewards,lisamgentile1961,STEM,0.037,2021-01-27
he-indexrewards,pm522przemek,STEM,0.037,2021-01-27
he-indexrewards,paxjulia,STEM,0.037,2021-01-27
he-indexrewards,netaterra,STEM,0.038,2021-01-27
he-indexrewards,pardinus,STEM,0.038,2021-01-27
he-indexrewards,roger.remix,STEM,0.040,2021-01-27
he-indexrewards,uyobong.venture,STEM,0.041,2021-01-27
he-indexrewards,jangle,STEM,0.043,2021-01-27
he-indexrewards,rezoanulv.sports,STEM,0.044,2021-01-27
he-indexrewards,honeysaver,STEM,0.044,2021-01-27
he-indexrewards,successchar,STEM,0.048,2021-01-27
he-indexrewards,bradleyarrow,STEM,0.048,2021-01-27
he-indexrewards,cryptosimplify,STEM,0.052,2021-01-27
he-indexrewards,enginewitty,STEM,0.061,2021-01-27
he-indexrewards,scooter77,STEM,0.061,2021-01-27
he-indexrewards,road2nowhere,STEM,0.061,2021-01-27
he-indexrewards,maddogmike,STEM,0.062,2021-01-27
he-indexrewards,dkid14,STEM,0.062,2021-01-27
he-indexrewards,cwow2,STEM,0.065,2021-01-27
he-indexrewards,inertia,STEM,0.069,2021-01-27
he-indexrewards,jzn,STEM,0.071,2021-01-27
he-indexrewards,anthonypslate,STEM,0.077,2021-01-27
he-indexrewards,thelogicaldude,STEM,0.077,2021-01-27
he-indexrewards,mytechtrail,STEM,0.080,2021-01-27
he-indexrewards,knowhow92,STEM,0.082,2021-01-27
he-indexrewards,elizabetamt,STEM,0.082,2021-01-27
he-indexrewards,jeffjagoe,STEM,0.084,2021-01-27
he-indexrewards,leosoph,STEM,0.087,2021-01-27
he-indexrewards,freesinger,STEM,0.092,2021-01-27
he-indexrewards,abrockman,STEM,0.092,2021-01-27
he-indexrewards,dfacademy,STEM,0.092,2021-01-27
he-indexrewards,oldmans,STEM,0.092,2021-01-27
he-indexrewards,partitura,STEM,0.092,2021-01-27
he-indexrewards,salexa5,STEM,0.096,2021-01-27
he-indexrewards,marfonso,STEM,0.104,2021-01-27
he-indexrewards,niallon11,STEM,0.120,2021-01-27
he-indexrewards,russellstockley,STEM,0.150,2021-01-27
he-indexrewards,no-advice,STEM,0.153,2021-01-27
he-indexrewards,srmallara,STEM,0.154,2021-01-27
he-indexrewards,discohedge,STEM,0.169,2021-01-27
he-indexrewards,curtawakening,STEM,0.178,2021-01-27
he-indexrewards,hirohurl,STEM,0.184,2021-01-27
he-indexrewards,dera123,STEM,0.187,2021-01-27
he-indexrewards,myvest,STEM,0.215,2021-01-27
he-indexrewards,silverstackeruk,STEM,0.230,2021-01-27
he-indexrewards,deepresearch,STEM,0.230,2021-01-27
he-indexrewards,ericburgoyne,STEM,0.230,2021-01-27
he-indexrewards,alokkumar121,STEM,0.244,2021-01-27
he-indexrewards,blue.rabbit,STEM,0.281,2021-01-27
he-indexrewards,brofund,STEM,0.307,2021-01-27
he-indexrewards,shmoogleosukami,STEM,0.307,2021-01-27
he-indexrewards,elianaicgomes,STEM,0.613,2021-01-27
he-indexrewards,tandara,STEM,0.766,2021-01-27
he-indexrewards,chmoen,STEM,0.797,2021-01-27
he-indexrewards,torrey.blog,STEM,0.798,2021-01-27
he-indexrewards,taskmaster4450,STEM,0.821,2021-01-27
he-indexrewards,jk6276,STEM,0.920,2021-01-27
he-indexrewards,jongolson,STEM,1.506,2021-01-27
he-indexrewards,peerfinance,STEM,1.551,2021-01-27
he-indexrewards,blainjones,STEM,2.187,2021-01-27
he-indexrewards,achim03,STEM,0.210,2021-01-27
he-indexrewards,jongolson,STEM,0.419,2021-01-27
he-indexrewards,blainjones,STEM,0.419,2021-01-27
he-indexrewards,he-index,STEM,2.097,2021-01-27
he-indexrewards,davedickeyyall,STEM,0.001,2021-01-26
he-indexrewards,quinnertronics,STEM,0.001,2021-01-26
he-indexrewards,jacoalberts,STEM,0.001,2021-01-26
he-indexrewards,turnmeondeadman,STEM,0.001,2021-01-26
he-indexrewards,viniciotricolor,STEM,0.001,2021-01-26
he-indexrewards,jocieprosza,STEM,0.001,2021-01-26
he-indexrewards,bilpcoinbpc,STEM,0.001,2021-01-26
he-indexrewards,mejiasclaudia,STEM,0.001,2021-01-26
he-indexrewards,chubb149,STEM,0.001,2021-01-26
he-indexrewards,adysscheryl,STEM,0.002,2021-01-26
he-indexrewards,automaton,STEM,0.002,2021-01-26
he-indexrewards,shaidon,STEM,0.002,2021-01-26
he-indexrewards,anderssinho,STEM,0.002,2021-01-26
he-indexrewards,steemincome,STEM,0.002,2021-01-26
he-indexrewards,monsterbuster,STEM,0.002,2021-01-26
he-indexrewards,risingstar2,STEM,0.003,2021-01-26
he-indexrewards,johnspalding,STEM,0.003,2021-01-26
he-indexrewards,foodiesunite,STEM,0.003,2021-01-26
he-indexrewards,kiokizz,STEM,0.003,2021-01-26
