from,to,symbol,quantity,date
spi-payments,russia-btc,SPI,0.06,2021-01-04
spi-payments,jpphotography,SPI,0.01,2021-01-04
spi-payments,partitura,SPI,1.83,2021-01-04
spi-payments,silverd510,SPI,0.12,2021-01-04
spi-payments,seareader1,SPI,0.06,2021-01-04
spi-payments,revisesociology,SPI,0.04,2021-01-04
spi-payments,rosatravels,SPI,0.23,2021-01-04
spi-payments,samsemilia7,SPI,0.34,2021-01-04
spi-payments,cwow2,SPI,0.01,2021-01-04
spi-payments,gattino,SPI,0.46,2021-01-04
spi-payments,stayoutoftherz,SPI,0.17,2021-01-04
spi-payments,themanwithnoname,SPI,0.26,2021-01-04
spi-payments,nikkitoo,SPI,0.02,2021-01-04
spi-payments,javiersebastian,SPI,0.01,2021-01-04
spi-payments,felander,SPI,0.41,2021-01-04
spi-payments,erikklok,SPI,0.22,2021-01-04
spi-payments,dwingsworld,SPI,0.09,2021-01-04
spi-payments,silverstackeruk,SPI,17.41,2021-01-04
spi-payments,tbnfl4sun,SPI,0.89,2021-01-04
spi-payments,oldmans,SPI,0.2,2021-01-04
spi-payments,jimbobbill,SPI,0.01,2021-01-04
spi-payments,qam2112,SPI,0.38,2021-01-04
spi-payments,methus,SPI,0.85,2021-01-04
spi-payments,kiokizz,SPI,0.02,2021-01-04
spi-payments,silversaver888,SPI,0.23,2021-01-04
spi-payments,ronaldoavelino,SPI,1.06,2021-01-04
spi-payments,welshstacker,SPI,0.18,2021-01-04
spi-payments,dkid14,SPI,0.07,2021-01-04
spi-payments,taskmaster4450,SPI,14.73,2021-01-04
spi-payments,fat-elvis,SPI,0.13,2021-01-04
spi-payments,elfman2018,SPI,0.04,2021-01-04
spi-payments,sames,SPI,0.07,2021-01-04
spi-payments,jk6276,SPI,4.37,2021-01-04
spi-payments,metzli,SPI,0.76,2021-01-04
spi-payments,bucipuci,SPI,0.07,2021-01-04
