from,to,symbol,quantity,date
spi-payments,hykss,SPI,0.08,2021-02-28
spi-payments,enginewitty,SPI,0.01,2021-02-28
spi-payments,notaboutme,SPI,0.1,2021-02-28
spi-payments,honeysaver,SPI,0.01,2021-02-28
spi-payments,vipservice,SPI,0.22,2021-02-28
spi-payments,adambarratt,SPI,0.09,2021-02-28
spi-payments,khan.dayyanz,SPI,0.02,2021-02-28
spi-payments,themightyvolcano,SPI,4.65,2021-02-28
spi-payments,tiffin,SPI,0.01,2021-02-28
spi-payments,elbiasto,SPI,0.01,2021-02-28
spi-payments,blue.rabbit,SPI,0.09,2021-02-28
spi-payments,definethedollar,SPI,0.02,2021-02-28
spi-payments,brofundholdings,SPI,2.47,2021-02-28
spi-payments,bashadow,SPI,0.02,2021-02-28
spi-payments,cryptictruth,SPI,0.02,2021-02-28
spi-payments,steliosfan,SPI,0.01,2021-02-28
spi-payments,edicted,SPI,0.01,2021-02-28
spi-payments,roleerob,SPI,0.09,2021-02-28
spi-payments,nealmcspadden,SPI,0.01,2021-02-28
spi-payments,gadrian,SPI,0.02,2021-02-28
spi-payments,katerinaramm,SPI,0.01,2021-02-28
spi-payments,shanghaipreneur,SPI,0.01,2021-02-28
spi-payments,purefood,SPI,0.02,2021-02-28
spi-payments,bearjohn,SPI,0.01,2021-02-28
spi-payments,mktmaker,SPI,0.01,2021-02-28
spi-payments,adsup,SPI,0.01,2021-02-28
spi-payments,contrabourdon,SPI,0.02,2021-02-28
spi-payments,isaria,SPI,0.01,2021-02-28
spi-payments,followbtcnews,SPI,0.01,2021-02-28
spi-payments,danielsaori,SPI,0.01,2021-02-28
spi-payments,crimsonclad,SPI,0.01,2021-02-28
spi-payments,kubbyelizabeth,SPI,0.01,2021-02-28
spi-payments,oldtimer,SPI,0.01,2021-02-28
spi-payments,sircock,SPI,0.01,2021-02-28
spi-payments,inertia,SPI,0.03,2021-02-28
spi-payments,preparedwombat,SPI,0.09,2021-02-28
spi-payments,abh12345,SPI,0.01,2021-02-28
spi-payments,chekohler,SPI,0.05,2021-02-28
spi-payments,gerber,SPI,0.47,2021-02-28
spi-payments,forexbrokr,SPI,0.61,2021-02-28
spi-payments,spi-contests,SPI,0.11,2021-02-28
spi-payments,spi-steemcity,SPI,0.01,2021-02-28
spi-payments,jongolson,SPI,0.02,2021-02-28
spi-payments,atomcollector,SPI,0.04,2021-02-28
spi-payments,pixiepost,SPI,0.01,2021-02-28
spi-payments,iamraincrystal,SPI,0.05,2021-02-28
spi-payments,tandara,SPI,1.05,2021-02-28
spi-payments,robmojo,SPI,0.02,2021-02-28
spi-payments,khimgoh,SPI,0.06,2021-02-28
spi-payments,aggroed,SPI,0.03,2021-02-28
spi-payments,swelker101,SPI,0.02,2021-02-28
spi-payments,bitandi,SPI,0.01,2021-02-28
spi-payments,levi-miron,SPI,0.01,2021-02-28
spi-payments,tomhall,SPI,0.09,2021-02-28
spi-payments,monsterbuster,SPI,0.01,2021-02-28
spi-payments,taskmaster4450le,SPI,0.08,2021-02-28
spi-payments,rehan.neox,SPI,0.01,2021-02-28
spi-payments,neumannsalva,SPI,0.01,2021-02-28
spi-payments,sparkesy43,SPI,0.09,2021-02-28
spi-payments,d00k13,SPI,0.06,2021-02-28
spi-payments,brickmanbrad,SPI,0.01,2021-02-28
spi-payments,eturnerx,SPI,0.07,2021-02-28
spi-payments,huntforsteem,SPI,0.21,2021-02-28
spi-payments,bethvalverde,SPI,0.04,2021-02-28
spi-payments,kirstin,SPI,0.01,2021-02-28
spi-payments,znnuksfe,SPI,0.48,2021-02-28
spi-payments,silvertop,SPI,0.06,2021-02-28
spi-payments,barmbo,SPI,0.02,2021-02-28
spi-payments,simonjay,SPI,0.01,2021-02-28
spi-payments,elizabethbit,SPI,0.05,2021-02-28
spi-payments,coreyb,SPI,0.01,2021-02-28
spi-payments,cottonlion,SPI,0.01,2021-02-28
spi-payments,wapitielk,SPI,0.01,2021-02-28
spi-payments,eii,SPI,0.01,2021-02-28
spi-payments,neoxian,SPI,0.02,2021-02-28
spi-payments,incubot,SPI,0.09,2021-02-28
spi-payments,bitcoinflood,SPI,0.02,2021-02-28
spi-payments,axeman,SPI,0.12,2021-02-28
spi-payments,netaterra,SPI,1.68,2021-02-28
spi-payments,bobby.madagascar,SPI,0.02,2021-02-28
spi-payments,super-irie,SPI,1.81,2021-02-28
spi-payments,eirik,SPI,0.05,2021-02-28
spi-payments,stevelivingston,SPI,0.01,2021-02-28
spi-payments,leo.bank,SPI,0.03,2021-02-28
spi-payments,dylanhobalart,SPI,0.21,2021-02-28
spi-payments,guruvaj,SPI,0.01,2021-02-28
spi-payments,shitsignals,SPI,0.79,2021-02-28
spi-payments,chrisparis,SPI,4.31,2021-02-28
spi-payments,no-advice,SPI,0.42,2021-02-28
spi-payments,reefe,SPI,0.16,2021-02-28
spi-payments,isdev,SPI,0.01,2021-02-28
spi-payments,joetunex,SPI,0.01,2021-02-28
spi-payments,whitelightxpress,SPI,0.05,2021-02-28
spi-payments,weedermann,SPI,0.01,2021-02-28
spi-payments,dianadora,SPI,0.02,2021-02-28
spi-payments,cadawg,SPI,0.01,2021-02-28
spi-payments,melinda010100,SPI,0.08,2021-02-28
spi-payments,xyzashu,SPI,0.07,2021-02-28
spi-payments,forykw,SPI,0.01,2021-02-28
spi-payments,superlao,SPI,0.06,2021-02-28
spi-payments,dera123,SPI,0.95,2021-02-28
spi-payments,gillianpearce,SPI,0.67,2021-02-28
spi-payments,barbara-orenya,SPI,0.12,2021-02-28
spi-payments,coolguy123,SPI,0.01,2021-02-28
spi-payments,flemingfarm,SPI,1.29,2021-02-28
spi-payments,c0ff33a,SPI,0.06,2021-02-28
spi-payments,kerrislravenhill,SPI,0.04,2021-02-28
spi-payments,elbrava,SPI,0.01,2021-02-28
spi-payments,meaganx08,SPI,0.69,2021-02-28
spi-payments,conradsuperb,SPI,4.61,2021-02-28
spi-payments,roger5120,SPI,7.03,2021-02-28
spi-payments,jdkennedy,SPI,0.17,2021-02-28
spi-payments,mytechtrail,SPI,0.33,2021-02-28
spi-payments,ericburgoyne,SPI,0.48,2021-02-28
spi-payments,geke,SPI,0.35,2021-02-28
spi-payments,tonyz,SPI,0.3,2021-02-28
spi-payments,tapeworm16,SPI,0.35,2021-02-28
spi-payments,shanibeer,SPI,13.89,2021-02-28
spi-payments,jznsamuel,SPI,0.13,2021-02-28
spi-payments,theb0red1,SPI,0.05,2021-02-28
spi-payments,russia-btc,SPI,0.06,2021-02-28
spi-payments,jpphotography,SPI,0.01,2021-02-28
spi-payments,partitura,SPI,1.91,2021-02-28
spi-payments,silverd510,SPI,0.12,2021-02-28
spi-payments,seareader1,SPI,0.07,2021-02-28
spi-payments,revisesociology,SPI,0.04,2021-02-28
spi-payments,rosatravels,SPI,0.24,2021-02-28
spi-payments,samsemilia7,SPI,0.36,2021-02-28
spi-payments,cwow2,SPI,0.01,2021-02-28
spi-payments,gattino,SPI,0.48,2021-02-28
spi-payments,stayoutoftherz,SPI,0.16,2021-02-28
spi-payments,themanwithnoname,SPI,0.27,2021-02-28
spi-payments,nikkitoo,SPI,0.02,2021-02-28
spi-payments,javiersebastian,SPI,0.01,2021-02-28
spi-payments,felander,SPI,0.43,2021-02-28
spi-payments,erikklok,SPI,0.23,2021-02-28
spi-payments,dwingsworld,SPI,0.09,2021-02-28
spi-payments,silverstackeruk,SPI,18.57,2021-02-28
spi-payments,tbnfl4sun,SPI,0.93,2021-02-28
spi-payments,oldmans,SPI,0.21,2021-02-28
spi-payments,jimbobbill,SPI,0.01,2021-02-28
spi-payments,qam2112,SPI,0.36,2021-02-28
spi-payments,methus,SPI,0.96,2021-02-28
spi-payments,kiokizz,SPI,0.02,2021-02-28
spi-payments,silversaver888,SPI,0.24,2021-02-28
spi-payments,ronaldoavelino,SPI,1.31,2021-02-28
spi-payments,welshstacker,SPI,0.18,2021-02-28
spi-payments,dkid14,SPI,0.18,2021-02-28
spi-payments,taskmaster4450,SPI,15.84,2021-02-28
spi-payments,fat-elvis,SPI,0.13,2021-02-28
spi-payments,elfman2018,SPI,0.04,2021-02-28
spi-payments,sames,SPI,0.17,2021-02-28
spi-payments,jk6276,SPI,4.34,2021-02-28
spi-payments,metzli,SPI,1.06,2021-02-28
spi-payments,bucipuci,SPI,0.08,2021-02-28
spi-payments,vipservice,SPI,0.21,2021-02-21
spi-payments,jmsansan.leo,SPI,0.03,2021-02-21
spi-payments,bashadow,SPI,0.02,2021-02-21
spi-payments,cryptictruth,SPI,0.02,2021-02-21
spi-payments,leoneil,SPI,0.02,2021-02-21
spi-payments,rxhector,SPI,0.01,2021-02-21
spi-payments,anderssinho,SPI,0.01,2021-02-21
spi-payments,alexvan,SPI,0.01,2021-02-21
spi-payments,he-index,SPI,0.05,2021-02-21
spi-payments,risingstar2,SPI,0.01,2021-02-21
spi-payments,nickyhavey,SPI,0.02,2021-02-21
spi-payments,myvest,SPI,0.87,2021-02-21
spi-payments,theroad2freedom,SPI,0.01,2021-02-21
spi-payments,hykss,SPI,0.08,2021-02-21
spi-payments,enginewitty,SPI,0.01,2021-02-21
spi-payments,notaboutme,SPI,0.09,2021-02-21
spi-payments,honeysaver,SPI,0.01,2021-02-21
spi-payments,adambarratt,SPI,0.09,2021-02-21
spi-payments,khan.dayyanz,SPI,0.01,2021-02-21
spi-payments,themightyvolcano,SPI,4.56,2021-02-21
spi-payments,tiffin,SPI,0.01,2021-02-21
spi-payments,elbiasto,SPI,0.01,2021-02-21
spi-payments,blue.rabbit,SPI,0.09,2021-02-21
spi-payments,coronadino,SPI,0.01,2021-02-21
spi-payments,definethedollar,SPI,0.02,2021-02-21
spi-payments,brofundholdings,SPI,2.45,2021-02-21
spi-payments,steliosfan,SPI,0.01,2021-02-21
spi-payments,edicted,SPI,0.01,2021-02-21
spi-payments,roleerob,SPI,0.09,2021-02-21
spi-payments,nealmcspadden,SPI,0.01,2021-02-21
spi-payments,gadrian,SPI,0.02,2021-02-21
spi-payments,katerinaramm,SPI,0.01,2021-02-21
spi-payments,shanghaipreneur,SPI,0.01,2021-02-21
spi-payments,purefood,SPI,0.02,2021-02-21
spi-payments,bearjohn,SPI,0.01,2021-02-21
spi-payments,mktmaker,SPI,0.01,2021-02-21
spi-payments,adsup,SPI,0.01,2021-02-21
spi-payments,contrabourdon,SPI,0.01,2021-02-21
spi-payments,isaria,SPI,0.01,2021-02-21
spi-payments,followbtcnews,SPI,0.01,2021-02-21
spi-payments,danielsaori,SPI,0.01,2021-02-21
spi-payments,crimsonclad,SPI,0.01,2021-02-21
spi-payments,kubbyelizabeth,SPI,0.01,2021-02-21
spi-payments,oldtimer,SPI,0.01,2021-02-21
spi-payments,sircock,SPI,0.01,2021-02-21
spi-payments,inertia,SPI,0.03,2021-02-21
spi-payments,preparedwombat,SPI,0.09,2021-02-21
spi-payments,abh12345,SPI,0.01,2021-02-21
spi-payments,chekohler,SPI,0.05,2021-02-21
spi-payments,gerber,SPI,0.44,2021-02-21
spi-payments,forexbrokr,SPI,0.6,2021-02-21
spi-payments,spi-contests,SPI,0.56,2021-02-21
spi-payments,spi-steemcity,SPI,0.01,2021-02-21
spi-payments,jongolson,SPI,0.02,2021-02-21
spi-payments,atomcollector,SPI,0.04,2021-02-21
spi-payments,pixiepost,SPI,0.01,2021-02-21
spi-payments,iamraincrystal,SPI,0.05,2021-02-21
spi-payments,tandara,SPI,1.0,2021-02-21
spi-payments,robmojo,SPI,0.02,2021-02-21
spi-payments,khimgoh,SPI,0.05,2021-02-21
spi-payments,aggroed,SPI,0.03,2021-02-21
spi-payments,swelker101,SPI,0.02,2021-02-21
spi-payments,bitandi,SPI,0.01,2021-02-21
spi-payments,levi-miron,SPI,0.01,2021-02-21
spi-payments,tomhall,SPI,0.09,2021-02-21
spi-payments,monsterbuster,SPI,0.01,2021-02-21
spi-payments,taskmaster4450le,SPI,0.07,2021-02-21
spi-payments,rehan.neox,SPI,0.01,2021-02-21
spi-payments,neumannsalva,SPI,0.01,2021-02-21
spi-payments,sparkesy43,SPI,0.09,2021-02-21
spi-payments,d00k13,SPI,0.06,2021-02-21
spi-payments,brickmanbrad,SPI,0.01,2021-02-21
spi-payments,eturnerx,SPI,0.06,2021-02-21
spi-payments,huntforsteem,SPI,0.21,2021-02-21
spi-payments,bethvalverde,SPI,0.03,2021-02-21
spi-payments,kirstin,SPI,0.01,2021-02-21
spi-payments,znnuksfe,SPI,0.47,2021-02-21
spi-payments,silvertop,SPI,0.06,2021-02-21
spi-payments,barmbo,SPI,0.02,2021-02-21
spi-payments,simonjay,SPI,0.01,2021-02-21
spi-payments,elizabethbit,SPI,0.05,2021-02-21
spi-payments,coreyb,SPI,0.01,2021-02-21
spi-payments,cottonlion,SPI,0.01,2021-02-21
spi-payments,wapitielk,SPI,0.01,2021-02-21
spi-payments,eii,SPI,0.01,2021-02-21
spi-payments,neoxian,SPI,0.02,2021-02-21
spi-payments,incubot,SPI,0.09,2021-02-21
spi-payments,bitcoinflood,SPI,0.02,2021-02-21
spi-payments,axeman,SPI,0.1,2021-02-21
spi-payments,netaterra,SPI,1.65,2021-02-21
spi-payments,bobby.madagascar,SPI,0.02,2021-02-21
spi-payments,super-irie,SPI,1.78,2021-02-21
spi-payments,eirik,SPI,0.05,2021-02-21
spi-payments,stevelivingston,SPI,0.01,2021-02-21
spi-payments,leo.bank,SPI,0.03,2021-02-21
spi-payments,dylanhobalart,SPI,0.21,2021-02-21
spi-payments,shitsignals,SPI,0.73,2021-02-21
spi-payments,chrisparis,SPI,4.16,2021-02-21
spi-payments,no-advice,SPI,0.4,2021-02-21
spi-payments,reefe,SPI,0.15,2021-02-21
spi-payments,isdev,SPI,0.01,2021-02-21
spi-payments,joetunex,SPI,0.01,2021-02-21
spi-payments,whitelightxpress,SPI,0.05,2021-02-21
spi-payments,weedermann,SPI,0.01,2021-02-21
spi-payments,dianadora,SPI,0.02,2021-02-21
spi-payments,cadawg,SPI,0.01,2021-02-21
spi-payments,melinda010100,SPI,0.08,2021-02-21
spi-payments,xyzashu,SPI,0.07,2021-02-21
spi-payments,forykw,SPI,0.01,2021-02-21
spi-payments,superlao,SPI,0.06,2021-02-21
spi-payments,dera123,SPI,0.93,2021-02-21
spi-payments,gillianpearce,SPI,0.65,2021-02-21
spi-payments,barbara-orenya,SPI,0.11,2021-02-21
spi-payments,coolguy123,SPI,0.01,2021-02-21
spi-payments,flemingfarm,SPI,1.26,2021-02-21
spi-payments,c0ff33a,SPI,0.06,2021-02-21
spi-payments,kerrislravenhill,SPI,0.04,2021-02-21
spi-payments,elbrava,SPI,0.01,2021-02-21
spi-payments,meaganx08,SPI,0.67,2021-02-21
spi-payments,conradsuperb,SPI,4.51,2021-02-21
spi-payments,roger5120,SPI,6.89,2021-02-21
spi-payments,jdkennedy,SPI,0.17,2021-02-21
spi-payments,mytechtrail,SPI,0.32,2021-02-21
spi-payments,ericburgoyne,SPI,0.47,2021-02-21
spi-payments,geke,SPI,0.34,2021-02-21
spi-payments,tonyz,SPI,0.29,2021-02-21
spi-payments,tapeworm16,SPI,0.34,2021-02-21
spi-payments,shanibeer,SPI,13.59,2021-02-21
spi-payments,jznsamuel,SPI,0.12,2021-02-21
spi-payments,theb0red1,SPI,0.05,2021-02-21
spi-payments,russia-btc,SPI,0.06,2021-02-21
spi-payments,jpphotography,SPI,0.01,2021-02-21
spi-payments,partitura,SPI,1.87,2021-02-21
spi-payments,silverd510,SPI,0.12,2021-02-21
spi-payments,seareader1,SPI,0.07,2021-02-21
spi-payments,revisesociology,SPI,0.04,2021-02-21
spi-payments,rosatravels,SPI,0.23,2021-02-21
spi-payments,samsemilia7,SPI,0.35,2021-02-21
spi-payments,cwow2,SPI,0.01,2021-02-21
spi-payments,gattino,SPI,0.47,2021-02-21
spi-payments,stayoutoftherz,SPI,0.16,2021-02-21
spi-payments,themanwithnoname,SPI,0.26,2021-02-21
spi-payments,nikkitoo,SPI,0.02,2021-02-21
spi-payments,javiersebastian,SPI,0.01,2021-02-21
spi-payments,felander,SPI,0.42,2021-02-21
spi-payments,erikklok,SPI,0.22,2021-02-21
spi-payments,dwingsworld,SPI,0.09,2021-02-21
spi-payments,silverstackeruk,SPI,18.09,2021-02-21
spi-payments,tbnfl4sun,SPI,0.91,2021-02-21
spi-payments,oldmans,SPI,0.2,2021-02-21
spi-payments,jimbobbill,SPI,0.01,2021-02-21
spi-payments,qam2112,SPI,0.34,2021-02-21
spi-payments,methus,SPI,0.94,2021-02-21
spi-payments,kiokizz,SPI,0.02,2021-02-21
spi-payments,silversaver888,SPI,0.23,2021-02-21
spi-payments,ronaldoavelino,SPI,1.26,2021-02-21
spi-payments,welshstacker,SPI,0.18,2021-02-21
spi-payments,dkid14,SPI,0.16,2021-02-21
spi-payments,taskmaster4450,SPI,15.43,2021-02-21
spi-payments,fat-elvis,SPI,0.13,2021-02-21
spi-payments,elfman2018,SPI,0.04,2021-02-21
spi-payments,sames,SPI,0.15,2021-02-21
spi-payments,jk6276,SPI,4.41,2021-02-21
spi-payments,metzli,SPI,0.97,2021-02-21
spi-payments,bucipuci,SPI,0.08,2021-02-21
spi-payments,honeysaver,SPI,0.01,2021-02-14
spi-payments,vipservice,SPI,0.19,2021-02-14
spi-payments,jmsansan.leo,SPI,0.03,2021-02-14
spi-payments,brofundholdings,SPI,2.4,2021-02-14
spi-payments,bashadow,SPI,0.02,2021-02-14
spi-payments,cryptictruth,SPI,0.02,2021-02-14
spi-payments,leoneil,SPI,0.02,2021-02-14
spi-payments,rxhector,SPI,0.01,2021-02-14
spi-payments,anderssinho,SPI,0.01,2021-02-14
spi-payments,alexvan,SPI,0.01,2021-02-14
spi-payments,he-index,SPI,0.04,2021-02-14
spi-payments,risingstar2,SPI,0.01,2021-02-14
spi-payments,nickyhavey,SPI,0.02,2021-02-14
spi-payments,myvest,SPI,0.83,2021-02-14
spi-payments,theroad2freedom,SPI,0.01,2021-02-14
spi-payments,hykss,SPI,0.08,2021-02-14
spi-payments,enginewitty,SPI,0.01,2021-02-14
spi-payments,notaboutme,SPI,0.09,2021-02-14
spi-payments,adambarratt,SPI,0.09,2021-02-14
spi-payments,khan.dayyanz,SPI,0.01,2021-02-14
spi-payments,themightyvolcano,SPI,4.39,2021-02-14
spi-payments,tiffin,SPI,0.01,2021-02-14
spi-payments,elbiasto,SPI,0.01,2021-02-14
spi-payments,blue.rabbit,SPI,0.09,2021-02-14
spi-payments,coronadino,SPI,0.05,2021-02-14
spi-payments,definethedollar,SPI,0.02,2021-02-14
spi-payments,steliosfan,SPI,0.01,2021-02-14
spi-payments,edicted,SPI,0.01,2021-02-14
spi-payments,roleerob,SPI,0.09,2021-02-14
spi-payments,nealmcspadden,SPI,0.01,2021-02-14
spi-payments,gadrian,SPI,0.02,2021-02-14
spi-payments,katerinaramm,SPI,0.01,2021-02-14
spi-payments,shanghaipreneur,SPI,0.01,2021-02-14
spi-payments,purefood,SPI,0.02,2021-02-14
spi-payments,bearjohn,SPI,0.01,2021-02-14
spi-payments,mktmaker,SPI,0.01,2021-02-14
spi-payments,aggroed,SPI,0.03,2021-02-14
spi-payments,swelker101,SPI,0.02,2021-02-14
spi-payments,isaria,SPI,0.01,2021-02-14
spi-payments,followbtcnews,SPI,0.01,2021-02-14
spi-payments,danielsaori,SPI,0.01,2021-02-14
spi-payments,crimsonclad,SPI,0.01,2021-02-14
spi-payments,kubbyelizabeth,SPI,0.01,2021-02-14
spi-payments,oldtimer,SPI,0.01,2021-02-14
spi-payments,sircock,SPI,0.01,2021-02-14
spi-payments,inertia,SPI,0.03,2021-02-14
spi-payments,preparedwombat,SPI,0.08,2021-02-14
spi-payments,abh12345,SPI,0.01,2021-02-14
spi-payments,eturnerx,SPI,0.06,2021-02-14
spi-payments,chekohler,SPI,0.04,2021-02-14
spi-payments,gerber,SPI,0.38,2021-02-14
spi-payments,forexbrokr,SPI,0.57,2021-02-14
spi-payments,spi-contests,SPI,1.29,2021-02-14
spi-payments,spi-steemcity,SPI,0.01,2021-02-14
spi-payments,jongolson,SPI,0.02,2021-02-14
spi-payments,atomcollector,SPI,0.04,2021-02-14
spi-payments,pixiepost,SPI,0.01,2021-02-14
spi-payments,iamraincrystal,SPI,0.04,2021-02-14
spi-payments,tandara,SPI,0.94,2021-02-14
spi-payments,robmojo,SPI,0.02,2021-02-14
spi-payments,khimgoh,SPI,0.05,2021-02-14
spi-payments,axeman,SPI,0.08,2021-02-14
spi-payments,bitandi,SPI,0.01,2021-02-14
spi-payments,levi-miron,SPI,0.01,2021-02-14
spi-payments,tomhall,SPI,0.08,2021-02-14
spi-payments,monsterbuster,SPI,0.01,2021-02-14
spi-payments,taskmaster4450le,SPI,0.07,2021-02-14
spi-payments,rehan.neox,SPI,0.01,2021-02-14
spi-payments,neumannsalva,SPI,0.01,2021-02-14
spi-payments,sparkesy43,SPI,0.09,2021-02-14
spi-payments,d00k13,SPI,0.06,2021-02-14
spi-payments,brickmanbrad,SPI,0.01,2021-02-14
spi-payments,hauptwerk,SPI,0.05,2021-02-14
spi-payments,huntforsteem,SPI,0.2,2021-02-14
spi-payments,bethvalverde,SPI,0.03,2021-02-14
spi-payments,kirstin,SPI,0.01,2021-02-14
spi-payments,znnuksfe,SPI,0.46,2021-02-14
spi-payments,silvertop,SPI,0.05,2021-02-14
spi-payments,barmbo,SPI,0.02,2021-02-14
spi-payments,simonjay,SPI,0.01,2021-02-14
spi-payments,elizabethbit,SPI,0.05,2021-02-14
spi-payments,coreyb,SPI,0.01,2021-02-14
spi-payments,cottonlion,SPI,0.01,2021-02-14
spi-payments,wapitielk,SPI,0.01,2021-02-14
spi-payments,eii,SPI,0.01,2021-02-14
spi-payments,neoxian,SPI,0.02,2021-02-14
spi-payments,incubot,SPI,0.09,2021-02-14
spi-payments,bitcoinflood,SPI,0.01,2021-02-14
spi-payments,netaterra,SPI,1.59,2021-02-14
spi-payments,bobby.madagascar,SPI,0.02,2021-02-14
spi-payments,super-irie,SPI,1.71,2021-02-14
spi-payments,eirik,SPI,0.04,2021-02-14
spi-payments,stevelivingston,SPI,0.01,2021-02-14
spi-payments,leo.bank,SPI,0.04,2021-02-14
spi-payments,dylanhobalart,SPI,0.2,2021-02-14
spi-payments,shitsignals,SPI,0.63,2021-02-14
spi-payments,chrisparis,SPI,3.9,2021-02-14
spi-payments,no-advice,SPI,0.36,2021-02-14
spi-payments,reefe,SPI,0.15,2021-02-14
spi-payments,isdev,SPI,0.01,2021-02-14
spi-payments,joetunex,SPI,0.01,2021-02-14
spi-payments,whitelightxpress,SPI,0.05,2021-02-14
spi-payments,weedermann,SPI,0.01,2021-02-14
spi-payments,dianadora,SPI,0.02,2021-02-14
spi-payments,cadawg,SPI,0.01,2021-02-14
spi-payments,melinda010100,SPI,0.07,2021-02-14
spi-payments,xyzashu,SPI,0.06,2021-02-14
spi-payments,forykw,SPI,0.01,2021-02-14
spi-payments,superlao,SPI,0.06,2021-02-14
spi-payments,dera123,SPI,0.9,2021-02-14
spi-payments,gillianpearce,SPI,0.6,2021-02-14
spi-payments,barbara-orenya,SPI,0.11,2021-02-14
spi-payments,coolguy123,SPI,0.01,2021-02-14
spi-payments,flemingfarm,SPI,1.21,2021-02-14
spi-payments,c0ff33a,SPI,0.06,2021-02-14
spi-payments,kerrislravenhill,SPI,0.04,2021-02-14
spi-payments,elbrava,SPI,0.01,2021-02-14
spi-payments,meaganx08,SPI,0.65,2021-02-14
spi-payments,conradsuperb,SPI,4.35,2021-02-14
spi-payments,roger5120,SPI,6.63,2021-02-14
spi-payments,jdkennedy,SPI,0.16,2021-02-14
spi-payments,mytechtrail,SPI,0.31,2021-02-14
spi-payments,ericburgoyne,SPI,0.45,2021-02-14
spi-payments,geke,SPI,0.33,2021-02-14
spi-payments,tonyz,SPI,0.28,2021-02-14
spi-payments,tapeworm16,SPI,0.33,2021-02-14
spi-payments,shanibeer,SPI,13.07,2021-02-14
spi-payments,jznsamuel,SPI,0.11,2021-02-14
spi-payments,theb0red1,SPI,0.05,2021-02-14
spi-payments,russia-btc,SPI,0.06,2021-02-14
spi-payments,jpphotography,SPI,0.01,2021-02-14
spi-payments,partitura,SPI,1.81,2021-02-14
spi-payments,silverd510,SPI,0.11,2021-02-14
spi-payments,seareader1,SPI,0.06,2021-02-14
spi-payments,revisesociology,SPI,0.04,2021-02-14
spi-payments,rosatravels,SPI,0.23,2021-02-14
spi-payments,samsemilia7,SPI,0.34,2021-02-14
spi-payments,cwow2,SPI,0.01,2021-02-14
spi-payments,gattino,SPI,0.45,2021-02-14
spi-payments,stayoutoftherz,SPI,0.17,2021-02-14
spi-payments,themanwithnoname,SPI,0.26,2021-02-14
spi-payments,nikkitoo,SPI,0.02,2021-02-14
spi-payments,javiersebastian,SPI,0.01,2021-02-14
spi-payments,felander,SPI,0.4,2021-02-14
spi-payments,erikklok,SPI,0.21,2021-02-14
spi-payments,dwingsworld,SPI,0.08,2021-02-14
spi-payments,silverstackeruk,SPI,17.29,2021-02-14
spi-payments,tbnfl4sun,SPI,0.88,2021-02-14
spi-payments,oldmans,SPI,0.2,2021-02-14
spi-payments,jimbobbill,SPI,0.01,2021-02-14
spi-payments,qam2112,SPI,0.32,2021-02-14
spi-payments,methus,SPI,0.9,2021-02-14
spi-payments,kiokizz,SPI,0.02,2021-02-14
spi-payments,silversaver888,SPI,0.22,2021-02-14
spi-payments,ronaldoavelino,SPI,1.17,2021-02-14
spi-payments,welshstacker,SPI,0.17,2021-02-14
spi-payments,dkid14,SPI,0.13,2021-02-14
spi-payments,taskmaster4450,SPI,14.74,2021-02-14
spi-payments,fat-elvis,SPI,0.12,2021-02-14
spi-payments,elfman2018,SPI,0.04,2021-02-14
spi-payments,sames,SPI,0.13,2021-02-14
spi-payments,jk6276,SPI,4.4,2021-02-14
spi-payments,metzli,SPI,0.85,2021-02-14
spi-payments,bucipuci,SPI,0.07,2021-02-14
spi-payments,notaboutme,SPI,0.11,2021-02-07
spi-payments,honeysaver,SPI,0.01,2021-02-07
spi-payments,vipservice,SPI,0.19,2021-02-07
spi-payments,jmsansan.leo,SPI,0.02,2021-02-07
spi-payments,definethedollar,SPI,0.02,2021-02-07
spi-payments,brofundholdings,SPI,3.24,2021-02-07
spi-payments,bashadow,SPI,0.03,2021-02-07
spi-payments,cryptictruth,SPI,0.02,2021-02-07
spi-payments,leoneil,SPI,0.02,2021-02-07
spi-payments,rxhector,SPI,0.01,2021-02-07
spi-payments,anderssinho,SPI,0.01,2021-02-07
spi-payments,alexvan,SPI,0.01,2021-02-07
spi-payments,he-index,SPI,0.06,2021-02-07
spi-payments,risingstar2,SPI,0.01,2021-02-07
spi-payments,nickyhavey,SPI,0.02,2021-02-07
spi-payments,myvest,SPI,1.09,2021-02-07
spi-payments,theroad2freedom,SPI,0.01,2021-02-07
spi-payments,hykss,SPI,0.1,2021-02-07
spi-payments,enginewitty,SPI,0.01,2021-02-07
spi-payments,adambarratt,SPI,0.12,2021-02-07
spi-payments,themightyvolcano,SPI,5.82,2021-02-07
spi-payments,tiffin,SPI,0.01,2021-02-07
spi-payments,elbiasto,SPI,0.01,2021-02-07
spi-payments,blue.rabbit,SPI,0.11,2021-02-07
spi-payments,coronadino,SPI,0.12,2021-02-07
spi-payments,adsup,SPI,0.01,2021-02-07
spi-payments,poam,SPI,0.01,2021-02-07
spi-payments,steliosfan,SPI,0.02,2021-02-07
spi-payments,edicted,SPI,0.01,2021-02-07
spi-payments,roleerob,SPI,0.12,2021-02-07
spi-payments,nealmcspadden,SPI,0.01,2021-02-07
spi-payments,gadrian,SPI,0.03,2021-02-07
spi-payments,katerinaramm,SPI,0.01,2021-02-07
spi-payments,shanghaipreneur,SPI,0.01,2021-02-07
